topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1239.116005804528,647.1028342548467,-6195.58002902264,3235.514171274233,680.0268141297769,17.288305877934278,5.092580128447382,4.813720438722352,0.49757610173315137,0.9389480352401733,1.0107945203781128,1.7554413080215454,0.011051938239713843,0.0,14.483870967741936,0.9277553763440861,1.0
