topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,mlp_maddpg,31,-1491.9204515169554,803.9717070982925,-7459.602257584777,4019.8585354914626,769.09663732917,19.205921332972057,4.573401467020045,3.5181917908351754,0.5537607579502046,0.933038592338562,1.0043832063674927,1.9221328496932983,0.016961419519020304,0.0,21.0,0.7913306451612904,1.0
