topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,mlp_maddpg,0,32064,-629.6203259050847,-3148.101629525423,446.1430433238303,11.94548447605706,11.395541460639679,4.579254281424338,0.3382541264096896,0.6511726975440979,0.9559526443481445,1.0036473274230957,1.2382909059524536,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,1,32160,-513.7485064591281,-2568.7425322956406,362.15120891541915,9.980121760585178,12.645973983447497,4.576937559541085,0.2782278563827276,0.6127303242683411,0.9572324752807617,1.0023367404937744,1.1609073877334595,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,2,32256,-1251.1487229198217,-6255.743614599109,662.5375108398698,17.714692285435945,6.030505512039589,4.496396059651832,0.528265648211042,0.9007249474525452,0.9413799047470093,1.0015469789505005,1.750807762145996,0.008620112332314633,0.0,16,0.84375,1.0
TP6,mlp_maddpg,3,32352,-1410.6174146652222,-7053.087073326111,753.56227615425,17.32967011565944,7.7524940101028434,4.394385376349635,0.5283652630945047,0.9405507445335388,0.9384927749633789,1.0016887187957764,1.811097502708435,0.011507249359582361,0.0,18,0.8125,1.0
TP6,mlp_maddpg,4,32448,-1913.8518350094557,-9569.259175047278,1011.1576082597777,21.644481638051047,0.2280302245079647,2.6967642469175823,0.6344607522090276,0.9337176084518433,0.9389158487319946,1.0007277727127075,1.7953667640686035,0.011084122061607471,0.0,26,0.7291666666666666,1.0
TP6,mlp_maddpg,5,32544,-3579.6136320114138,-17898.068160057068,1692.7948433358358,30.343005905538575,0.0,1.20259066507002,0.7930171334495147,0.9221024513244629,0.9396150708198547,1.0,1.7751119136810303,0.010384935005211426,0.0,64,0.375,1.0
TP6,mlp_maddpg,6,32640,-3303.271883773804,-16516.35941886902,1511.1572547714254,30.10194818128724,0.0,1.312684253660336,0.7914157323539257,0.9374683499336243,0.938508927822113,1.0,1.8022314310073853,0.011491091203042703,0.0,62,0.375,1.0
TP6,mlp_maddpg,7,32736,-1215.3960236012936,-6076.980118006468,883.872824268348,18.37958197399388,0.0,3.088267110606757,0.5316163208335638,0.7378710508346558,0.9501803517341614,1.0002795457839966,1.4045677185058594,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,8,32832,-758.8814092949033,-3794.4070464745164,543.6553614518308,12.008791759998815,9.789845418705267,4.620726601083753,0.3664856143295765,0.6964680552482605,0.9535804390907288,1.0016908645629883,1.3121013641357422,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,9,32928,-1675.3672266930341,-8376.83613346517,892.7134584604736,18.099718830030554,7.1904552093689,4.22782129714551,0.5621667516728243,1.0038831233978271,0.9337202310562134,1.0017372369766235,1.9034360647201538,0.016279741941612302,0.0,22,0.7708333333333334,1.0
TP6,mlp_maddpg,10,33024,-1953.209986180067,-9766.049930900335,1059.6586099780952,19.348598761016774,3.428457569046414,4.316150800461284,0.5882560027142366,0.9940247535705566,0.9345496296882629,1.0015127658843994,1.8897911310195923,0.01545038011471822,0.0,25,0.7395833333333334,1.0
TP6,mlp_maddpg,11,33120,-2014.04983959198,-10070.2491979599,1147.2382691017388,22.796270959164076,0.0,2.528952101383068,0.6621526572853327,0.9115177989006042,0.9405257105827332,1.0,1.765305995941162,0.009474273440734593,0.0,22,0.7916666666666666,1.0
TP6,mlp_maddpg,12,33216,-1266.861924943328,-6334.3096247166395,723.8687066802408,16.18239075900476,7.592862377960786,4.456831474151482,0.48769397909442586,0.8954453468322754,0.941746175289154,1.0017837285995483,1.7416833639144897,0.008253844432148827,0.0,13,0.875,1.0
TP6,mlp_maddpg,13,33312,-2229.273499056697,-11146.367495283484,999.5526648957381,25.623435910574585,0.07827112782211806,2.4980778737470173,0.7197592010100683,0.9433055520057678,0.93807053565979,1.0009022951126099,1.8082220554351807,0.011929444646041176,0.0,42,0.59375,1.0
TP6,mlp_maddpg,14,33408,-662.5693192765117,-3312.8465963825583,467.2102111892938,12.912953152016144,11.994693445085831,4.545035535566696,0.3796219502886136,0.7353816628456116,0.9508081674575806,1.0043832063674927,1.367318868637085,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,15,33504,-594.3292848706245,-2971.6464243531227,422.1947518098186,11.535261108511747,1.4177679044044706,4.091212339197925,0.3567616480092208,0.630577027797699,0.9586984515190125,1.0018341541290283,1.2131801843643188,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,16,33600,-1475.5856737315655,-7377.928368657827,739.946670407007,19.365780528509333,2.508686289893475,3.7584702523705613,0.5766842464605967,0.9286754131317139,0.9391573071479797,1.0015400648117065,1.7904736995697021,0.010842699962756885,0.0,22,0.78125,1.0
TP6,mlp_maddpg,17,33696,-1878.5647519528866,-9392.823759764433,936.0229891249311,21.924857103383033,3.3785395928441226,3.7833250421708176,0.6372505569209655,0.9575018286705017,0.937349796295166,1.0013576745986938,1.8438365459442139,0.012650229948338643,0.0,29,0.6979166666666666,1.0
TP6,mlp_maddpg,18,33792,-2547.7445126533507,-12738.722563266754,1119.158333120677,27.433962002074338,0.0,1.83808698783064,0.7438586012770733,0.912652850151062,0.9405055642127991,1.0,1.7702689170837402,0.009494430131108955,0.0,50,0.5520833333333334,1.0
TP6,mlp_maddpg,19,33888,-1233.0734252810478,-6165.367126405239,600.087648616967,18.0711884826369,8.60791759192254,3.7363835715626723,0.5397333664198717,0.9300300478935242,0.9393312335014343,1.0017633438110352,1.8027621507644653,0.010668781912531511,0.0,19,0.8020833333333334,1.0
TP6,mlp_maddpg,20,33984,-1248.1226599872111,-6240.613299936056,565.0260389178599,18.385022463408234,7.403814449304563,3.667074589927588,0.5511534182975689,0.9530625343322754,0.9377301335334778,1.0017030239105225,1.8404285907745361,0.012269872529561243,0.0,22,0.7708333333333334,1.0
TP6,mlp_maddpg,21,34080,-546.1229031801224,-2730.614515900612,378.3292309589283,13.198735784612438,10.262070712756264,4.59271803635857,0.3813068637003501,0.6737298965454102,0.9546825289726257,1.004135251045227,1.2531203031539917,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,22,34176,-436.91153224110604,-2184.55766120553,300.63291648798526,10.513332948730238,12.806085840943023,4.643814701717117,0.30228082338968915,0.6465101838111877,0.9550036787986755,1.0021328926086426,1.2402182817459106,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,23,34272,-1782.3636422157288,-8911.818211078644,812.2964048438207,23.657260951545993,0.0,2.621972163410364,0.6920097973197699,0.9542134404182434,0.9374170899391174,1.000243902206421,1.830541729927063,0.012582911136962083,0.0,32,0.6770833333333334,1.0
TP6,mlp_maddpg,24,34368,-2087.3534684866668,-10436.767342433333,905.8681309102267,25.635069319044533,0.0,2.4514431126678247,0.7189354027311007,0.9334475994110107,0.9390907287597656,1.000711441040039,1.814749002456665,0.01090926926327429,0.0,41,0.5833333333333334,1.0
TP6,mlp_maddpg,25,34464,-2597.2322413444517,-12986.16120672226,1125.0283627762672,28.682748694655118,0.0,1.7454270864998398,0.7587368674576283,0.9036746025085449,0.9410384893417358,1.0,1.758817195892334,0.008961512774387947,0.0,52,0.5208333333333334,1.0
TP6,mlp_maddpg,26,34560,-1286.2023697763682,-6431.011848881841,674.302443877568,17.293408421762365,7.934943095300541,4.127989164136144,0.5161677201588949,0.9163897037506104,0.9404471516609192,1.0017211437225342,1.7881754636764526,0.009552856037458923,0.0,17,0.8333333333333334,1.0
TP6,mlp_maddpg,27,34656,-1197.2720575630665,-5986.360287815332,541.3103542304947,18.123643421869872,8.238194251592821,3.8213533640197563,0.5463644961516062,0.944271445274353,0.9383703470230103,1.001576542854309,1.8290315866470337,0.01162965692832807,0.0,21,0.78125,1.0
TP6,mlp_maddpg,28,34752,-642.426321798563,-3212.131608992815,443.99108586928935,18.181711602183213,0.0,3.6872373613658067,0.5225918938716253,0.7185949683189392,0.9502984881401062,1.0,1.2691131830215454,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,29,34848,-681.4313822746277,-3407.1569113731384,476.44481995360496,17.746436806042652,0.0,3.6252345110736646,0.4970754310488701,0.6832342147827148,0.9549216032028198,1.0,1.299423098564148,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,30,34944,-1637.3162202864885,-8186.581101432443,644.0817236726559,21.22399521474972,1.090295409932706,3.3313279948207497,0.6359133739024401,1.0141880512237549,0.933038592338562,1.0010944604873657,1.9221328496932983,0.016961419519020304,0.0,36,0.625,1.0
