topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1462.5787753404613,796.1806346669738,-7312.893876702307,3980.903173334868,768.150055322764,19.24945590751477,4.773028349418967,3.51972796132681,0.5548323213012628,0.933038592338562,1.003650188446045,1.9221328496932983,0.016961419519020304,0.0,19.580645161290324,0.8158602150537635,1.0
