topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,mlp_maddpg,31,-1123.8409770801243,577.9982200587799,-5619.204885400622,2889.9911002939,678.237285361313,17.075468798635775,4.9481108049056175,3.8992126794602338,0.4924312102538283,0.9389480352401733,1.0028717517852783,1.7554413080215454,0.011051938239713843,0.0,8.870967741935484,0.9079301075268816,1.0
