topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1544.6706105290643,790.7913637606778,-7723.3530526453205,3953.9568188033877,760.965065260011,19.24999664465323,4.638921918045135,4.443493549607681,0.5543827558517135,0.933038592338562,1.009596347808838,1.9221328496932983,0.016961419519020304,0.0,24.161290322580644,0.8336693548387096,1.0
