topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1821.989490294096,986.5850090175512,-9109.94745147048,4932.925045087756,854.9900518111607,21.426033864307012,4.373368750804336,3.764372110316819,0.6144879264656895,0.9270603656768799,1.0041717290878296,2.09016489982605,0.022939642226766033,0.0,31.548387096774192,0.6854838709677419,1.0
