topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-741.7285399377346,-3708.642699688673,527.07038017924,14.113448261542203,11.60337129551446,5.107555822843777,0.3926749800642331,0.7373600006103516,0.952259361743927,1.0018870830535889,1.3876559734344482,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-600.2892606250941,-3001.446303125471,424.41668520609835,11.687562812880287,12.722951183763925,4.659120220029926,0.32284220308065414,0.644974946975708,0.9575971961021423,1.0041717290878296,1.2601765394210815,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1659.2791569054127,-8296.395784527063,739.4393118458895,20.01233760855058,5.904136247655631,4.532058679515402,0.5943561891714731,0.9740293622016907,0.9364545345306396,1.001328945159912,1.8878810405731201,0.013545442860339874,0.0,31,0.75,1.0
TP6,maddpg,3,32352,-1734.9070498347282,-8674.535249173641,843.1999466739927,19.550108893742447,7.421762762659153,4.75863495460516,0.5922746534148852,1.023498773574829,0.9330381155014038,1.0012425184249878,1.9686894416809082,0.016961889164841426,0.0,28,0.7083333333333334,1.0
TP6,maddpg,4,32448,-2661.1181750893593,-13305.590875446796,1133.0394023214317,24.372496833051798,0.0,1.7645819832352863,0.7063986957073212,1.0160272121429443,0.9335013628005981,1.0001245737075806,1.951547622680664,0.016498660539497,0.0,55,0.4479166666666667,1.0
TP6,maddpg,5,32544,-4214.899898910522,-21074.499494552612,1851.300027434681,33.245953975811176,0.0,0.9658887477964161,0.8670320374270281,1.0041000843048096,0.9342671632766724,1.0,1.9297715425491333,0.01573285743270114,0.0,85,0.11458333333333333,1.0
TP6,maddpg,6,32640,-3814.1897815704347,-19070.948907852173,1650.9991132605173,32.92533322433036,0.0,1.0586768143610095,0.8644723190615574,1.0201324224472046,0.9330554008483887,1.0,1.9590297937393188,0.0169446095938931,0.0,78,0.1875,1.0
TP6,maddpg,7,32736,-1396.9790399163962,-6984.895199581981,987.5996748338672,20.52926548056928,0.0,3.0318868362109104,0.5856200754642487,0.765799880027771,0.9500279426574707,1.000203013420105,1.4994179010391235,0.0,0.0,2,1.0,1.0
TP6,maddpg,8,32832,-892.5101559028029,-4462.550779514015,641.3073337879531,14.147349761153407,10.007755232695706,4.9609678511989275,0.41945989181598026,0.7365503907203674,0.950568437576294,1.0015274286270142,1.402162790298462,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1960.9197228491307,-9804.598614245653,983.8528000322985,20.00889661645516,6.5383024763256286,4.529523738355188,0.622134231030941,1.0928983688354492,0.9278073906898499,1.0013834238052368,2.069777488708496,0.022192611749401125,0.0,30,0.6875,1.0
TP6,maddpg,10,33024,-2257.17673868835,-11285.883693441749,1149.4516277658313,21.109280331787147,2.7844061865533076,4.58061341944936,0.649661789337794,1.0820887088775635,0.9287168383598328,1.00123929977417,2.0548253059387207,0.021283153007335742,0.0,34,0.6458333333333334,1.0
TP6,maddpg,11,33120,-2681.2257973670958,-13406.12898683548,1284.34787182124,25.59751507325211,0.0,2.020803461760108,0.7337750811129808,0.9917069673538208,0.935264527797699,1.0,1.9186168909072876,0.014735493007797307,0.0,46,0.5833333333333334,1.0
TP6,maddpg,12,33216,-1431.5405283004045,-7157.702641502023,814.0479224201069,18.3693306076496,7.2471738145427915,5.050294291723786,0.5494062043726444,0.9631434679031372,0.9373443126678467,1.0013377666473389,1.8705589771270752,0.012655670333351021,0.0,15,0.8854166666666666,1.0
TP6,maddpg,13,33312,-2840.9031911194324,-14204.515955597162,1109.5241698099508,28.403539148918014,0.02756454841518746,2.1062822933411223,0.7892983903487524,1.0265436172485352,0.9325749278068542,1.0004496574401855,1.9656342267990112,0.01742507012133032,0.0,65,0.3229166666666667,1.0
TP6,maddpg,14,33408,-900.6980472281575,-4503.490236140788,537.6005385942111,14.863563568620407,11.95180952517246,4.505955014727791,0.4331315749635299,0.7572011947631836,0.9500444531440735,1.001857876777649,1.426895022392273,0.0,0.0,7,1.0,1.0
TP6,maddpg,15,33504,-675.4721627816558,-3377.360813908279,480.2043049935355,13.193901699555965,1.23769723636314,5.492341930377101,0.4036158782740434,0.7063040733337402,0.95241379737854,1.0041463375091553,1.3171621561050415,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1823.3644756779074,-9116.822378389537,801.5665086712703,21.262389408322576,2.154082046161614,4.781481557446687,0.6401501627018055,1.0105177164077759,0.9337654709815979,1.000916600227356,1.9460701942443848,0.016234506096357126,0.0,35,0.6354166666666666,1.0
TP6,maddpg,17,33696,-2347.510882663727,-11737.554413318634,1029.0480353101493,24.195457125900646,3.0080051100908896,3.9467496053194626,0.7033858516563972,1.0420399904251099,0.9317867755889893,1.0013365745544434,2.0044116973876953,0.01821324690571713,0.0,46,0.5208333333333334,1.0
TP6,maddpg,18,33792,-3191.66020154953,-15958.30100774765,1238.1501316813924,30.452604678347598,0.0,1.390762553466018,0.8177771462748448,0.9929425716400146,0.9352430105209351,1.0,1.9240092039108276,0.014756965510674847,0.0,74,0.23958333333333334,1.0
TP6,maddpg,19,33888,-1450.8296557962894,-7254.148278981447,655.0650144170695,19.789325770048492,7.869976638210949,4.607071569997094,0.5940008939554294,1.0119394063949585,0.9339567422866821,1.0015279054641724,1.9594606161117554,0.01604324919071154,0.0,26,0.7291666666666666,1.0
TP6,maddpg,20,33984,-1461.0794041752815,-7305.397020876408,616.3713155343042,20.061000386669093,6.66470083963657,4.781646415984638,0.6047228531291088,1.0371676683425903,0.9322037100791931,1.0013312101364136,2.000641107559204,0.017796274579086613,0.0,29,0.6979166666666666,1.0
TP6,maddpg,21,34080,-686.9113440781832,-3434.556720390916,435.612322535001,15.113467906988262,10.109581131606799,4.856623445245233,0.4330621398985386,0.7589811682701111,0.9500876069068909,1.0015805959701538,1.431110143661499,0.0,0.0,3,1.0,1.0
TP6,maddpg,22,34176,-510.1004483938217,-2550.5022419691086,352.6084431566185,12.250742953159317,12.814848948912305,4.714960261682934,0.34745179923872155,0.6992533802986145,0.95423823595047,1.0019609928131104,1.3465765714645386,0.0,0.0,0,1.0,1.0
TP6,maddpg,23,34272,-2316.7131809592247,-11583.565904796124,908.6741770371873,26.456072574873872,0.0,2.2796346466421746,0.7646114261200031,1.038468599319458,0.9318596720695496,1.0000059604644775,1.989975094795227,0.01814035437387651,0.0,52,0.46875,1.0
TP6,maddpg,24,34368,-2588.806579345465,-12944.032896727324,1007.7618425287015,28.51185067174407,0.0,2.155288486542413,0.7909158437202374,1.0156738758087158,0.9336949586868286,1.0,1.9724767208099365,0.016305014731696765,0.0,59,0.3958333333333333,1.0
TP6,maddpg,25,34464,-3252.7656255722045,-16263.828127861023,1238.2511363929382,31.551016248301835,0.0,1.1076899790999963,0.8255967181175947,0.9831219911575317,0.9358265399932861,1.0,1.9114550352096558,0.014173467066756595,0.0,77,0.23958333333333334,1.0
TP6,maddpg,26,34560,-1580.9465976268052,-7904.7329881340265,741.9566089676476,19.22957231986925,7.290064828308324,4.839711006642076,0.5741940202812353,0.9970149993896484,0.9351793527603149,1.0014318227767944,1.943429946899414,0.014820670394216973,0.0,27,0.71875,1.0
TP6,maddpg,27,34656,-1372.498244768381,-6862.491223841906,594.1566274405562,19.95655953099555,7.590841582347287,4.828390415057276,0.6022319942712784,1.0275452136993408,0.9329048991203308,1.0013381242752075,1.9881328344345093,0.017095114491563312,0.0,26,0.7291666666666666,1.0
TP6,maddpg,28,34752,-800.6207437962294,-4003.103718981147,498.79582214387625,20.398216901439127,0.0,4.614297668311018,0.5782373442004124,0.7546892762184143,0.9500894546508789,1.0,1.4024691581726074,0.0,0.0,4,1.0,1.0
TP6,maddpg,29,34848,-751.5112619400024,-3757.556309700012,525.7867398754521,19.589206546785363,0.0,4.3049027885971585,0.5446156815936168,0.7425363063812256,0.9509929418563843,1.0,1.4111363887786865,0.0,0.0,0,1.0,1.0
TP6,maddpg,30,34944,-1882.518305747211,-9412.591528736055,703.4857694729725,23.259682872202347,0.6253996399982895,4.361138960255951,0.7020176506290833,1.1041818857192993,0.9270603656768799,1.000851035118103,2.09016489982605,0.022939642226766033,0.0,44,0.5416666666666666,1.0
