topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-718.9739134162664,-3594.869567081332,510.4912876719297,13.646007937665217,11.128398365289078,4.151181549990531,0.3852008605996768,0.6675335168838501,0.9552649855613708,1.0038260221481323,1.3662186861038208,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-587.991214247793,-2939.956071238965,415.32571934530506,11.445585587822563,12.466069196628363,4.147039707646695,0.32012600265443325,0.644974946975708,0.9571536779403687,1.0051101446151733,1.2601765394210815,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1640.0532507956027,-8200.266253978014,755.2925710465922,20.18263754668868,6.003329551761992,3.37434291726991,0.5951428593446811,0.9798914790153503,0.9361999034881592,1.000563621520996,1.902746558189392,0.01380010098461315,0.0,29,0.6979166666666666,1.0
TP6,maddpg,3,32352,-1690.2938126146794,-8451.469063073397,854.8935815761865,19.652403832311336,7.505885714612041,3.620885431808027,0.5933099488417307,1.023498773574829,0.9330381155014038,1.0013140439987183,1.9686894416809082,0.016961889164841426,0.0,25,0.7395833333333334,1.0
TP6,maddpg,4,32448,-2526.743018323183,-12633.715091615915,1122.4887405540253,24.030152886476458,0.016394697652659825,1.0649887535839806,0.7010353971272707,1.0160272121429443,0.9335013628005981,1.000471591949463,1.951547622680664,0.016498660539497,0.0,49,0.4895833333333333,1.0
TP6,maddpg,5,32544,-4032.5524360656736,-20162.76218032837,1849.6213333814508,33.1545683604819,0.0,1.127731265091337,0.8656907038142284,1.0041000843048096,0.9342671632766724,1.0,1.9297715425491333,0.01573285743270114,0.0,76,0.20833333333333334,1.0
TP6,maddpg,6,32640,-3675.2891874313354,-18376.445937156677,1651.8298467549193,32.92751071031864,0.0,1.1414561596335842,0.8646145947277546,1.0201324224472046,0.9330554008483887,1.0,1.9590297937393188,0.0169446095938931,0.0,71,0.2604166666666667,1.0
TP6,maddpg,7,32736,-1355.2746429085732,-6776.373214542866,986.3907095959137,20.4105926602781,0.0,1.5361787049674311,0.5846119355410337,0.7304067015647888,0.9515376091003418,1.0000733137130737,1.3852465152740479,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-875.5552019506692,-4377.776009753346,628.9170589199408,13.718029625574673,9.763295059083337,3.966991933205562,0.413515059898297,0.7365503907203674,0.9514689445495605,1.0016690492630005,1.402162790298462,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-2183.8607172876596,-10919.303586438298,1030.6453753464675,20.913499961098353,7.136712307540414,3.18781883586997,0.636351315304637,1.0928983688354492,0.9278073906898499,1.001257300376892,2.069777488708496,0.022192611749401125,0.0,38,0.6041666666666666,1.0
TP6,maddpg,10,33024,-2581.4575043320656,-12907.287521660328,1212.5769215527002,22.126913876303718,3.67982650398155,2.3987482687411825,0.6627749285350243,1.0820887088775635,0.9287168383598328,1.001286268234253,2.0548253059387207,0.021283153007335742,0.0,46,0.5208333333333334,1.0
TP6,maddpg,11,33120,-2539.8566666841507,-12699.283333420753,1283.4264636008052,25.49688481329133,0.0,1.1661872646417468,0.732340465610226,0.9917069673538208,0.935264527797699,1.0,1.9186168909072876,0.014735493007797307,0.0,39,0.59375,1.0
TP6,maddpg,12,33216,-1422.946759352088,-7114.73379676044,822.7459355947882,18.426749479726425,7.312725165180071,3.7626411665529744,0.549802121395866,0.9666690230369568,0.9370677471160889,1.0014201402664185,1.8778969049453735,0.012932256290562938,0.0,14,0.8541666666666666,1.0
TP6,maddpg,13,33312,-2758.1222455739976,-13790.611227869987,1107.5912293177382,28.157047585343605,0.04754552561422782,1.4580584053616037,0.7870529765884081,1.0265436172485352,0.9325749278068542,1.0006492137908936,1.9656342267990112,0.01742507012133032,0.0,61,0.3645833333333333,1.0
TP6,maddpg,14,33408,-749.0643866434693,-3745.3219332173467,529.235840487559,14.590155791525603,11.688921592616945,4.152676003469193,0.4283838427315156,0.7451143860816956,0.9512766599655151,1.00167977809906,1.4725812673568726,0.0,0.0,0,1.0,1.0
TP6,maddpg,15,33504,-712.949447144568,-3564.74723572284,508.46174207682805,13.662814238227952,1.7177711115024628,2.886086574186105,0.40718453004956245,0.6850958466529846,0.9540303349494934,1.001835584640503,1.3171621561050415,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1871.4589781790971,-9357.294890895486,837.9310362665944,21.72703927496906,2.5905687133057262,2.423157047330751,0.6444636130084594,1.0105177164077759,0.9337654709815979,1.0008838176727295,1.9460701942443848,0.016234506096357126,0.0,35,0.6354166666666666,1.0
TP6,maddpg,17,33696,-2540.236116439104,-12701.18058219552,1068.9504340970504,24.75486813158858,3.3662548780975854,1.9645385096129029,0.7083488684147596,1.0420399904251099,0.9317867755889893,1.0012038946151733,2.0044116973876953,0.01821324690571713,0.0,53,0.4479166666666667,1.0
TP6,maddpg,18,33792,-3105.2037192344665,-15526.018596172333,1233.3317698929359,30.23458677831934,0.0,1.0669816874302922,0.8162421137094498,0.9929425716400146,0.9352430105209351,1.0,1.9240092039108276,0.014756965510674847,0.0,70,0.2708333333333333,1.0
TP6,maddpg,19,33888,-1604.7664704859258,-8023.832352429628,665.5662953781933,19.948705974258587,7.872347307671671,3.3489418946300433,0.5962045900523663,1.0119394063949585,0.9339567422866821,1.0015357732772827,1.9594606161117554,0.01604324919071154,0.0,33,0.65625,1.0
