topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1814.3463340672515,960.4135401455183,-9071.731670336258,4802.067700727591,861.999386627101,21.439784056810105,4.446506412095423,2.569199620059715,0.6142404101268258,0.9270603656768799,1.0051101446151733,2.09016489982605,0.022939642226766033,0.0,30.70967741935484,0.6804435483870968,1.0
