topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-2154.5750700646113,1002.7334853977603,-10772.875350323055,5013.667426988802,938.0441105676699,23.523884186177245,3.8663374120400515,3.6157997522679155,0.6751080875194841,0.9210110902786255,1.0083271265029907,2.259578227996826,0.02898893542605474,0.0,42.41935483870968,0.6024865591397849,1.0
