topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1088.1653742982376,589.385831386847,-5440.826871491187,2946.929156934236,672.2664082099882,16.974221298822737,4.821806360711219,5.131907501553857,0.4918317345762125,0.9389480352401733,1.0087532997131348,1.7554413080215454,0.011051938239713843,0.0,7.483870967741935,0.9442204301075269,1.0
