topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-10.449915313720703,-52.249576568603516,749.6600283657244,0.1874150070914311,7.60342683769936,0.0,0.0,0.48088669776916504,0.0,0.9703985452651978,1.0,1.033657193183899,0.0,0.0,True,True,False,0.09364547654986381,1.0,1.0,75.0,0.4605263157894737,0.9999832510948181,0.9999832510948181,74.99874383211136,0.46052697693046774,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,0.9944421648979187,0.9944421648979187,74.5831623673439,0.4607457040171874
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-10.36453914642334,-51.8226957321167,739.4000030767529,0.18485000076918823,7.499364531205966,0.0,0.0,0.47307467460632324,0.0,0.9710142016410828,1.0,1.0214893817901611,0.0,0.0,True,True,False,0.09374939985573291,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.4210532927199414,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,0.9999679923057556,0.9999679923057556,74.99759942293167,0.42127328326827596
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-10.205280303955078,-51.02640151977539,727.9671683586457,0.18199179208966143,7.383407005077564,0.0,0.0,0.46645623445510864,0.0,0.9714652299880981,1.0,1.0078604221343994,0.0,0.0,True,True,False,0.09374838508665562,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.3815796085094151,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,0.9999138712882996,0.9999138712882996,74.99354034662247,0.38180299887531677
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-10.102346420288086,-50.51173210144043,720.6276869962949,0.18015692174907372,7.308966315359921,0.0,0.0,0.46171891689300537,0.0,0.9717800617218018,1.0,0.9989908337593079,0.0,0.0,True,True,False,0.09374960660934448,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.34210592429888875,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,0.9999790191650391,0.9999790191650391,74.99842643737793,0.34233014285564417
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-11.057979202270507,-55.28989601135254,843.904668070536,0.210976167017634,7.9263745948525095,0.0,0.0,0.5587907433509827,0.0,0.9623821973800659,1.0,1.0910727977752686,0.0,0.0,True,True,False,0.08727632537484169,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.3026322400883624,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,-0.6547373533248901,-0.6547373533248901,-49.10530149936676,0.3656551610678434
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-9.117977142333984,-45.58988571166992,701.003288634638,0.1752508221586595,6.5841733885008376,0.0,0.0,0.4499318599700928,0.0,0.972540557384491,1.0,0.9755229353904724,0.0,0.0,True,True,False,0.09374993294477463,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.2631585558778361,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,0.9999964237213135,0.9999964237213135,74.99973177909851,0.3261816180262126
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-10.268588829040528,-51.34294414520264,784.439362241983,0.19610984056049574,7.367846709857825,0.0,0.0,0.5161826610565186,0.0,0.9660477638244629,1.0,1.0351556539535522,0.0,0.0,True,True,False,0.07829889804124832,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.22368487166730977,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,-0.17594122886657715,-0.17594122886657715,-13.195592164993286,0.3324495243045844
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-8.92570095062256,-44.62850475311279,685.602741012417,0.17140068525310426,6.439523744959127,0.0,0.0,0.44037479162216187,0.0,0.973111629486084,1.0,0.9562980532646179,0.0,0.0,True,True,False,0.09335678480565548,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421118745678344,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052631578938,0.9790285229682922,0.9790285229682922,73.42713922262192,0.29380366155583604
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-10.413385963439941,-52.06692981719971,830.1241049066448,0.2075310262266612,7.42961073891447,0.0,0.0,0.5556454658508301,0.0,0.9619107842445374,1.0,1.063468098640442,0.0,0.0,True,True,False,0.09374999888241291,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473750324625712,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473684210526305,-0.9999999403953552,-0.9999999403953552,-74.99999552965164,0.32942865943242056
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-10.282289123535156,-51.41144561767578,822.1682716457508,0.2055420679114377,7.358406031229469,0.0,0.0,0.5506965517997742,0.0,0.96222323179245,1.0,1.0537675619125366,0.0,0.0,True,True,False,0.09374996535480022,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.1052638190357308,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526315789473674,-0.999998152256012,-0.999998152256012,-74.9998614192009,0.365053593606541
