topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-674.4069814726711,-3372.034907363355,477.9029895841232,12.83128854881528,10.317185894086274,5.475924911555502,0.3715578746050596,0.7052032351493835,0.9538406133651733,1.002061367034912,1.3777779340744019,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-548.5385003358126,-2742.692501679063,386.59280288833077,10.691412810695226,11.702071819427733,5.551491817942256,0.30711232498288155,0.649557888507843,0.9571349024772644,1.008260726928711,1.2601765394210815,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1377.205251148343,-6886.026255741715,708.7016622753055,19.21013262634574,5.080038918290024,5.364483687674216,0.5813465894510349,0.9740293622016907,0.9364545345306396,1.0008883476257324,1.8878810405731201,0.013545442860339874,0.0,19,0.8125,1.0
TP6,maddpg,3,32352,-1626.321916002035,-8131.609580010176,807.5150460123168,18.681672834542724,6.5423862984249554,5.377374336685527,0.5787117263923088,1.023498773574829,0.9330381155014038,1.0016005039215088,1.9686894416809082,0.016961889164841426,0.0,25,0.7395833333333334,1.0
TP6,maddpg,4,32448,-2552.9627846807243,-12764.81392340362,1126.9908294178476,24.18586604993476,0.0,1.8358883171225895,0.7040594282249609,1.0160272121429443,0.9335013628005981,1.0001245737075806,1.951547622680664,0.016498660539497,0.0,50,0.4895833333333333,1.0
TP6,maddpg,5,32544,-4169.333356666565,-20846.666783332825,1847.1688089942782,33.14799004391136,0.0,0.9826089661205185,0.8654603715986013,1.0041000843048096,0.9342671632766724,1.0,1.9297715425491333,0.01573285743270114,0.0,83,0.13541666666666666,1.0
TP6,maddpg,6,32640,-3814.123603630066,-19070.61801815033,1650.9479870620494,32.92313541063288,0.0,1.0210493933130054,0.864473898584644,1.0201324224472046,0.9330554008483887,1.0,1.9590297937393188,0.0169446095938931,0.0,78,0.1875,1.0
TP6,maddpg,7,32736,-1397.3000348985195,-6986.500174492598,987.8287516689062,20.469110419892274,0.0,2.8765977595842247,0.5858065392822027,0.7559649348258972,0.9500795006752014,1.0000805854797363,1.4474049806594849,0.0,0.0,2,1.0,1.0
TP6,maddpg,8,32832,-818.7035773873329,-4093.5178869366646,586.6288289008157,13.049885727440824,8.949928292522698,5.698317437714852,0.402256374557813,0.7365503907203674,0.9514689445495605,1.0017929077148438,1.402162790298462,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1905.0299440592528,-9525.149720296264,957.3280835961784,19.463814679341056,5.947400390021639,5.3948389595291255,0.6136065597335497,1.0928983688354492,0.9278073906898499,1.0016423463821411,2.069777488708496,0.022192611749401125,0.0,29,0.6979166666666666,1.0
TP6,maddpg,10,33024,-2300.9002102583645,-11504.501051291823,1152.439179132728,21.12301907094053,2.6772290856139147,5.034935571723225,0.6487346769620975,1.0820887088775635,0.9287168383598328,1.001429796218872,2.0548253059387207,0.021283153007335742,0.0,36,0.625,1.0
TP6,maddpg,11,33120,-2612.3788159132005,-13061.894079566002,1292.7439705036263,25.816804448506332,0.0,2.602869752227183,0.7357082348316908,0.9917069673538208,0.935264527797699,1.0,1.9186168909072876,0.014735493007797307,0.0,42,0.6145833333333334,1.0
TP6,maddpg,12,33216,-1359.1307177633048,-6795.653588816524,775.5371615704712,17.494794978305265,6.3257865066918395,5.5279052971879885,0.5348927776018778,0.9631434679031372,0.9373443126678467,1.0015687942504883,1.8705589771270752,0.012655670333351021,0.0,14,0.8958333333333334,1.0
TP6,maddpg,13,33312,-2799.298263682425,-13996.491318412125,1108.3627471962607,28.22233401153312,0.06506454953277455,1.9460953984772784,0.7883945045371851,1.0265436172485352,0.9325749278068542,1.0000033378601074,1.9656342267990112,0.01742507012133032,0.0,63,0.34375,1.0
TP6,maddpg,14,33408,-723.3688547074795,-3616.8442735373974,495.6773643142049,13.78650820302164,10.870620712112435,5.391952571429446,0.41554481846590835,0.7595183849334717,0.9500765204429626,1.0020467042922974,1.4626109600067139,0.0,0.0,1,1.0,1.0
TP6,maddpg,15,33504,-676.2688123866916,-3381.344061933458,481.02772492857434,13.105016079809445,1.1696732881638963,4.63870700568294,0.40128850129743415,0.6850958466529846,0.9548089504241943,1.0027791261672974,1.3171621561050415,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1806.6735396757722,-9033.367698378861,805.019396253113,21.082540503484836,1.6961791997081805,4.526259006123382,0.6330841320256392,1.0105177164077759,0.9337654709815979,1.0013006925582886,1.9460701942443848,0.016234506096357126,0.0,34,0.6458333333333334,1.0
TP6,maddpg,17,33696,-2274.299181702733,-11371.495908513665,1019.8250045635974,23.834326663621937,2.5320153932820544,4.0492870228464914,0.6957700053850809,1.0420399904251099,0.9317867755889893,1.0005145072937012,2.0044116973876953,0.01821324690571713,0.0,43,0.5520833333333334,1.0
TP6,maddpg,18,33792,-3013.8754728317263,-15069.37736415863,1239.6945470192557,30.45710267233477,0.0,1.5788213481348938,0.8194391255577406,0.9929425716400146,0.9352430105209351,1.0,1.9240092039108276,0.014756965510674847,0.0,65,0.3229166666666667,1.0
TP6,maddpg,19,33888,-1328.0888038665057,-6640.444019332528,623.9273345854999,18.874618533421256,6.952322941806889,5.4759744212398545,0.5800427347421646,1.0119394063949585,0.9339567422866821,1.0016158819198608,1.9594606161117554,0.01604324919071154,0.0,22,0.7708333333333334,1.0
TP6,maddpg,20,33984,-1384.2481279700994,-6921.240639850497,589.8705331794763,19.16072047849252,5.741426809376753,5.321078676163466,0.5900070586552223,1.0371676683425903,0.9322037100791931,1.0015335083007812,2.000641107559204,0.017796274579086613,0.0,27,0.71875,1.0
