topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-778.3085151344537,-3891.542575672269,552.6664105954579,14.787250272713209,10.499402583460823,4.412581381282756,0.4243412495901187,0.7309202551841736,0.9524171948432922,1.00204598903656,1.4156640768051147,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-638.5603187441826,-3192.801593720913,451.2975234186497,12.4559075017101,11.99052299718745,4.285266667933663,0.35263811362286407,0.6964429020881653,0.9548448324203491,1.0020852088928223,1.35986328125,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1968.5841939628124,-9842.920969814062,833.063617061906,22.223299349308604,5.377505517011204,3.8694284891407738,0.6577185448259115,1.0597715377807617,0.9309684038162231,1.0006422996520996,2.0557267665863037,0.01903162482674814,0.0,40,0.5833333333333334,1.0
TP6,maddpg,3,32352,-2007.6162940979004,-10038.081470489502,939.4726060577514,21.56081940030566,6.629627888366641,4.211318387725145,0.6565888114273548,1.1072477102279663,0.9275254607200623,1.0013543367385864,2.1274406909942627,0.022474528405609262,0.0,35,0.6354166666666666,1.0
TP6,maddpg,4,32448,-2882.096277910471,-14410.481389552355,1263.928812118004,27.09514787134856,0.0,2.258591180253263,0.7930976406981548,1.099125623703003,0.9280297160148621,1.0,2.1088693141937256,0.02197028357554065,0.0,57,0.4166666666666667,1.0
TP6,maddpg,5,32544,-4443.54718875885,-22217.73594379425,2004.8480488078208,36.00156096307984,0.0,0.9375,0.9394277613610029,1.086875081062317,0.9288637042045593,1.0,2.0867855548858643,0.021136293141763907,0.0,86,0.10416666666666667,1.0
TP6,maddpg,6,32640,-4168.275580406189,-20841.377902030945,1793.1632724201324,35.785082218071864,0.0,0.9374999966472387,0.938773245861133,1.1035929918289185,0.9275438189506531,1.0,2.1169776916503906,0.02245618229355817,0.0,86,0.10416666666666667,1.0
TP6,maddpg,7,32736,-1684.462891292572,-8422.31445646286,1080.4037768454025,22.55115114926457,0.0,2.7379421818320786,0.6404318554947773,0.7891160845756531,0.9476245641708374,1.0,1.4954314231872559,0.0023754449736176353,0.0,10,0.9270833333333334,1.0
TP6,maddpg,8,32832,-1046.1405531652272,-5230.702765826136,694.4578613612802,15.240943365216538,9.430257939871742,4.380274910447407,0.4582505462070306,0.7957420945167542,0.9475515484809875,1.0014656782150269,1.5136948823928833,0.0024484391390078297,0.0,4,0.9583333333333334,1.0
TP6,maddpg,9,32928,-2237.888299524784,-11189.44149762392,1098.27472621906,22.205025665033702,5.857950833455088,4.120142145432286,0.691208673020204,1.182863473892212,0.921825110912323,1.0014017820358276,2.2374753952026367,0.028174913325986317,0.0,36,0.625,1.0
