topology_case,policy,episode_id,step,date_time,start_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4
TP6,maddpg,0,0,2018-12-01 00:00:00+00:00,32064,-11.681095123291016,-58.40547561645508,837.8334046508371,0.20945835116270928,8.497725306671116,0.0,0.0,0.5339751839637756,0.0,0.966980516910553,1.0,1.1364860534667969,0.0,0.0,True,True,False,0.09374999552965164,1.0,1.0,75.0,0.4605263157894737,0.9999997615814209,0.9999997615814209,74.99998211860657,0.4605263252007334,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737,1.0,1.0,75.0,0.4605263157894737
TP6,maddpg,0,1,2018-12-01 00:15:00+00:00,32064,-11.590865135192871,-57.954325675964355,827.194886668849,0.20679872166721225,8.3898241380388,0.0,0.0,0.5258745551109314,0.0,0.9676128625869751,1.0,1.1236292123794556,0.0,0.0,True,True,False,0.0937499787658453,1.0,1.0,75.0,0.42105263157894735,0.9999988675117493,0.9999988675117493,74.9999150633812,0.42105268569369064,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735,1.0,1.0,75.0,0.42105263157894735
TP6,maddpg,0,2,2018-12-01 00:30:00+00:00,32064,-11.418516159057617,-57.092580795288086,814.8305301365326,0.20370763253413315,8.264418651909782,0.0,0.0,0.5187036395072937,0.0,0.9681018590927124,1.0,1.1088483333587646,0.0,0.0,True,True,False,0.09374999105930329,1.0,1.0,75.0,0.381578947368421,0.9999995231628418,0.9999995231628418,74.99996423721313,0.38157902030568375,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421,1.0,1.0,75.0,0.381578947368421
TP6,maddpg,0,3,2018-12-01 00:45:00+00:00,32064,-11.307260513305664,-56.53630256652832,806.8979717388629,0.20172449293471573,8.183962678361418,0.0,0.0,0.5135782361030579,0.0,0.9684424996376038,1.0,1.0992341041564941,0.0,0.0,True,True,False,0.09374999664723874,1.0,1.0,75.0,0.3421052631578947,0.9999998211860657,0.9999998211860657,74.99998658895493,0.3421053431536022,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947,1.0,1.0,75.0,0.3421052631578947
TP6,maddpg,0,4,2018-12-01 01:00:00+00:00,32064,-10.422006607055664,-52.11003303527832,799.3553917972349,0.19983884794930873,7.507945517455529,0.0,0.0,0.5086308717727661,0.0,0.9687634706497192,1.0,1.090014100074768,0.0,0.0,True,True,False,0.09374999888241291,1.0,1.0,75.0,0.30263157894736836,0.9999999403953552,0.9999999403953552,74.99999552965164,0.3026316612958908,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836,1.0,1.0,75.0,0.30263157894736836
TP6,maddpg,0,5,2018-12-01 01:15:00+00:00,32064,-10.244900703430176,-51.22450351715088,785.6825873357138,0.19642064683392846,7.379523701550692,0.0,0.0,0.5008180141448975,0.0,0.9692661762237549,1.0,1.0737868547439575,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.2631579770853645,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204,1.0,1.0,75.0,0.26315789473684204
TP6,maddpg,0,6,2018-12-01 01:30:00+00:00,32064,-10.121820449829102,-50.60910224914551,776.2430781469902,0.19406076953674756,7.2908631114956055,0.0,0.0,0.4948011636734009,0.0,0.9696548581123352,1.0,1.0624464750289917,0.0,0.0,True,True,False,0.09375,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.22368429287483815,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157,1.0,1.0,75.0,0.2236842105263157
TP6,maddpg,0,7,2018-12-01 01:45:00+00:00,32064,-10.004796028137207,-50.023980140686035,767.2659671063684,0.1918164917765921,7.206545596046565,0.0,0.0,0.48909980058670044,0.0,0.9700157642364502,1.0,1.0516340732574463,0.0,0.0,True,True,False,0.09374999776482582,0.9999999403953552,0.9999999403953552,74.99999552965164,0.18421052866860432,1.0,1.0,75.0,0.18421060866431183,1.0,1.0,75.0,0.18421052631578938,1.0,1.0,75.0,0.18421052631578938,0.9999999403953552,0.9999999403953552,74.99999552965164,0.18421052866860432
TP6,maddpg,0,8,2018-12-01 02:00:00+00:00,32064,-9.447931671142578,-47.23965835571289,757.8835849858478,0.18947089624646196,6.783058085623337,0.0,0.0,0.48388397693634033,0.0,0.9703443050384521,1.0,1.0392241477966309,0.0,0.0,True,True,False,0.093087188154459,0.9646501541137695,0.9646501541137695,72.34876155853271,0.14613223311148185,1.0,1.0,75.0,0.1447369244537855,1.0,1.0,75.0,0.14473684210526305,1.0,1.0,75.0,0.14473684210526305,0.9999998807907104,0.9999998807907104,74.99999105930328,0.14473684916370785
TP6,maddpg,0,9,2018-12-01 02:15:00+00:00,32064,-10.77693977355957,-53.88469886779785,863.7173145480119,0.21592932863700298,7.730269965204706,0.0,0.0,0.5447891354560852,0.0,0.9665377140045166,1.0,1.1167347431182861,0.0,0.0,True,True,False,0.08448409326374531,-0.5058184862136841,-0.5058184862136841,-37.936386466026306,0.16415201668284435,1.0,1.0,75.0,0.10526324024325918,1.0,1.0,75.0,0.10526315789473674,1.0,1.0,75.0,0.10526315789473674,0.9999998211860657,0.9999998211860657,74.99998658895493,0.10526317201162631
