topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-699.6956085816025,-3498.478042908013,496.0802125905921,13.308206664038323,10.792381581540571,5.81015998344274,0.38274278740088147,0.7394025325775146,0.9502601623535156,1.0081830024719238,1.4261956214904785,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-569.7151041045785,-2848.5755205228925,401.81998634638006,11.075521832099696,12.103815946719743,5.67993282705348,0.31622423479954404,0.644974946975708,0.9570197463035583,1.0091183185577393,1.2601765394210815,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1666.109939277172,-8330.54969638586,729.899124561572,19.889673624862382,5.598485636556066,4.922532522114322,0.5898221073051294,0.9740293622016907,0.9364545345306396,1.0008883476257324,1.8878810405731201,0.013545442860339874,0.0,32,0.8125,1.0
TP6,maddpg,3,32352,-1763.5925572931767,-8817.962786465883,820.2004558598233,19.034965336201708,6.847520633060306,5.0541185649635745,0.5840277504175901,1.023498773574829,0.9330381155014038,1.0012575387954712,1.9686894416809082,0.016961889164841426,0.0,31,0.6875,1.0
TP6,maddpg,4,32448,-2651.361782948673,-13256.808914743364,1125.5820470814317,24.43877878023244,0.0626207036966042,2.7690598216211653,0.7055759939054648,1.0160272121429443,0.9335013628005981,1.0001046657562256,1.951547622680664,0.016498660539497,0.0,55,0.4479166666666667,1.0
TP6,maddpg,5,32544,-4118.62635383606,-20593.131769180298,1854.251982885092,33.26590271860891,0.0,1.1367351675606332,0.8661342294265827,1.0041000843048096,0.9342671632766724,1.0,1.9297715425491333,0.01573285743270114,0.0,80,0.16666666666666666,1.0
TP6,maddpg,6,32640,-3755.0519260406495,-18775.259630203247,1651.650958403263,32.945696505764715,0.0,1.28255521756364,0.864625912780563,1.0201324224472046,0.9330554008483887,1.0,1.9590297937393188,0.0169446095938931,0.0,75,0.21875,1.0
TP6,maddpg,7,32736,-1435.5224987328052,-7177.612493664026,986.1810124960494,20.570112369466017,0.0,4.777154400073108,0.5886763346691927,0.7458955645561218,0.9501366019248962,1.000156283378601,1.4223518371582031,0.0,0.0,4,1.0,1.0
TP6,maddpg,8,32832,-835.9909171625972,-4179.954585812986,599.385801951296,13.382423785974368,9.21504420795904,6.109483111555562,0.40719584934413433,0.7365503907203674,0.9512723088264465,1.0016838312149048,1.402162790298462,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-2048.4290273725987,-10242.145136862993,974.5554274472405,19.932038836486697,6.361309012240456,4.549176149287795,0.6207208695511023,1.0928983688354492,0.9278073906898499,1.0012558698654175,2.069777488708496,0.022192611749401125,0.0,35,0.6354166666666666,1.0
TP6,maddpg,10,33024,-2403.1600101858376,-12015.800050929189,1183.6656826008566,21.6375227328067,3.177520500552616,4.399114899470906,0.6597787284602722,1.0820887088775635,0.9287168383598328,1.001245141029358,2.0548253059387207,0.021283153007335742,0.0,39,0.6041666666666666,1.0
TP6,maddpg,11,33120,-2330.217648649216,-11651.088243246078,1275.7800015878906,25.620071036010017,0.0,3.8299426587509955,0.7347162930915753,0.9917069673538208,0.935264527797699,1.0,1.9186168909072876,0.014735493007797307,0.0,29,0.7291666666666666,1.0
TP6,maddpg,12,33216,-1426.7280193805695,-7133.640096902847,781.2182220120928,17.59552890585593,6.403737489016447,5.834319450122068,0.537178298458457,0.9631434679031372,0.9373443126678467,1.0021525621414185,1.8705589771270752,0.012655670333351021,0.0,17,0.875,1.0
TP6,maddpg,13,33312,-2713.3683731496335,-13566.841865748167,1088.4706836344312,28.125445935076755,0.04741515839571105,2.4751262196686583,0.788000492999951,1.0265436172485352,0.9325749278068542,1.0000114440917969,1.9656342267990112,0.01742507012133032,0.0,60,0.40625,1.0
TP6,maddpg,14,33408,-1009.8108469575643,-5049.054234787822,529.2652846108006,14.752892336981233,11.779076823204345,4.859580917147954,0.43373628829916316,0.7494015693664551,0.9500511884689331,1.0078986883163452,1.4417303800582886,0.0,0.0,13,1.0,1.0
TP6,maddpg,15,33504,-678.7694749549031,-3393.8473747745156,482.26976104712054,13.374981392413702,1.443423242641901,6.136672358871877,0.40755114145576954,0.7205254435539246,0.950790286064148,1.0018510818481445,1.3430888652801514,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1896.6563656836747,-9483.281828418374,811.288054028254,21.56013839812539,2.4147331282855524,4.5928787233735395,0.6443120688199997,1.0105177164077759,0.9337654709815979,1.0010830163955688,1.9460701942443848,0.016234506096357126,0.0,38,0.6875,1.0
TP6,maddpg,17,33696,-2357.9592626839876,-11789.796313419938,1022.000417137457,24.139574046645862,2.8481866804714886,3.9162360332177197,0.7015557953466972,1.0420399904251099,0.9317867755889893,1.0004690885543823,2.0044116973876953,0.01821324690571713,0.0,47,0.5104166666666666,1.0
TP6,maddpg,18,33792,-2996.28324508667,-14981.41622543335,1226.3383823892318,30.38094516857808,0.0,2.080926435510628,0.8176116117586693,0.9929425716400146,0.9352430105209351,1.0,1.9240092039108276,0.014756965510674847,0.0,65,0.34375,1.0
TP6,maddpg,19,33888,-1674.1136563420296,-8370.568281710148,642.6432861604965,19.59417232669597,7.619194079727651,4.380165939232401,0.5911889554311832,1.0119394063949585,0.9339567422866821,1.0028009414672852,1.9594606161117554,0.01604324919071154,0.0,38,0.6041666666666666,1.0
TP6,maddpg,20,33984,-1609.8573080301285,-8049.286540150642,608.2117464414528,19.862172954454763,6.408937103238915,4.4565696074270535,0.6015367253373066,1.0371676683425903,0.9322037100791931,1.0022741556167603,2.000641107559204,0.017796274579086613,0.0,37,0.6145833333333334,1.0
TP6,maddpg,21,34080,-915.4873449325562,-4577.436724662781,426.44474682327854,15.146684223277987,10.129439333722134,4.942198581292275,0.4370151174565156,0.7619190216064453,0.9500573873519897,1.008267879486084,1.4749943017959595,0.0,0.0,15,1.0,1.0
TP6,maddpg,22,34176,-498.5741684943438,-2492.870842471719,343.3733820079928,12.281916359869967,12.771683670323927,5.63633229180641,0.3518294400225083,0.7443987727165222,0.9501289129257202,1.0096269845962524,1.3939387798309326,0.0,0.0,0,1.0,1.0
TP6,maddpg,23,34272,-2308.1533771157265,-11540.766885578632,917.0368446172411,26.78777959161721,0.0,2.854610322485246,0.769402327015996,1.038468599319458,0.9318596720695496,1.0001364946365356,1.989975094795227,0.01814035437387651,0.0,51,0.5416666666666666,1.0
