topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,mlp_maddpg,31,-1950.8806510525844,1017.1014424078022,-9754.403255262923,5085.507212039012,883.1369374376188,22.04737217290352,4.595211446046186,2.4283024759335516,0.6290213308867908,0.9270603656768799,1.0019904375076294,2.09016489982605,0.022939642226766033,0.0,36.064516129032256,0.637768817204301,1.0
