topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,mlp_maddpg,0,32064,-738.7822771087289,-3693.9113855436444,524.6870398751088,13.972857613046585,11.546239828597324,3.7794402508799876,0.3937303926795721,0.7416728138923645,0.9537426829338074,1.001855492591858,1.4109917879104614,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,1,32160,-610.2015550822019,-3051.00777541101,431.4066116000036,11.826110371035384,12.89240462766006,3.674855224163117,0.32820949393014115,0.6803354620933533,0.9531968235969543,1.0019835233688354,1.2686384916305542,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,2,32256,-1796.9450965464116,-8984.725482732058,781.9086621615148,20.87133793385675,6.212572302823686,2.616219585232676,0.6120166933784882,0.9798914790153503,0.9361999034881592,1.00076162815094,1.902746558189392,0.01380010098461315,0.0,35,0.6770833333333334,1.0
TP6,mlp_maddpg,3,32352,-2046.0484299957752,-10230.242149978876,895.4936899570239,20.634624920984095,7.873623472431591,2.3217609651999616,0.6150958798825741,1.023498773574829,0.9330381155014038,1.0015664100646973,1.9686894416809082,0.016961889164841426,0.0,40,0.5833333333333334,1.0
TP6,mlp_maddpg,4,32448,-2562.821980559826,-12814.10990279913,1133.0221717668112,24.45937112542748,0.0,1.9705155458652368,0.7202065183470646,1.0160272121429443,0.9335013628005981,1.0000805854797363,1.951547622680664,0.016498660539497,0.0,50,0.4791666666666667,1.0
TP6,mlp_maddpg,5,32544,-4264.900271606445,-21324.501358032227,1903.6006465944674,34.29792540919135,0.0,1.0299612882733344,0.8831260949373245,1.0041000843048096,0.9342671632766724,1.0,1.9297715425491333,0.01573285743270114,0.0,84,0.125,1.0
TP6,mlp_maddpg,6,32640,-4001.0086933135985,-20005.043466567993,1700.698337456874,34.029216092309014,0.0,1.0748943222872913,0.882248884687821,1.0201324224472046,0.9330554008483887,1.0,1.9590297937393188,0.0169446095938931,0.0,84,0.15625,1.0
TP6,mlp_maddpg,7,32736,-1379.6089442074299,-6898.044721037149,988.9562404236058,20.684816389018692,0.0,3.22105378289633,0.5924182261029879,0.7912142276763916,0.9500443339347839,1.0,1.5041632652282715,0.0,0.0,1,1.0,1.0
TP6,mlp_maddpg,8,32832,-967.9013773158192,-4839.506886579096,652.4514101729729,14.271949607473857,10.23127049086876,3.7200768861852547,0.4249173682183027,0.7499662041664124,0.9500952959060669,1.0014572143554688,1.41714608669281,0.0,0.0,3,1.0,1.0
TP6,mlp_maddpg,9,32928,-2428.691217005253,-12143.456085026264,1077.7400713824127,22.057426688574083,7.595095479930392,2.1730169797155545,0.6625099784384171,1.0928983688354492,0.9278073906898499,1.0015108585357666,2.069777488708496,0.022192611749401125,0.0,47,0.53125,1.0
TP6,mlp_maddpg,10,33024,-2769.11008515358,-13845.550425767899,1276.8327364304887,23.52728640726025,3.9634520490067153,2.039778979776138,0.6942556214829286,1.0820887088775635,0.9287168383598328,1.0012881755828857,2.0548253059387207,0.021283153007335742,0.0,51,0.46875,1.0
TP6,mlp_maddpg,11,33120,-2829.1025392532347,-14145.512696266174,1305.0400212690229,26.010588150399542,0.0,1.8367468201534722,0.7415439784526825,0.9917069673538208,0.935264527797699,1.0,1.9186168909072876,0.014735493007797307,0.0,52,0.5,1.0
TP6,mlp_maddpg,12,33216,-1698.9036995768547,-8494.518497884274,863.7915294603558,19.316275635852378,7.746089838040183,3.0250677196593907,0.5682133032629887,0.9741151332855225,0.9366008639335632,1.0015243291854858,1.8927839994430542,0.01339912691434364,0.0,25,0.8229166666666666,1.0
TP6,mlp_maddpg,13,33312,-2958.3675943613052,-14791.837971806526,1121.9289340348569,28.69082198706792,0.0,1.4899314576197964,0.800116661315163,1.0265436172485352,0.9325749278068542,1.0,1.9656342267990112,0.01742507012133032,0.0,70,0.2916666666666667,1.0
TP6,mlp_maddpg,14,33408,-778.5495412111283,-3892.747706055641,550.4297128812944,15.13858047711858,12.179043475193735,3.6370055687401837,0.44106724051137763,0.7858019471168518,0.950051486492157,1.0019727945327759,1.482960820198059,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,15,33504,-679.7243051454425,-3398.6215257272124,482.72844943746287,13.200429782478068,1.5850723312281008,3.757907761497045,0.409591273094217,0.7360871434211731,0.9501310586929321,1.000946044921875,1.3743377923965454,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,16,33600,-1994.1345253705979,-9970.67262685299,839.2063465928622,21.970418510480556,2.292181709030078,2.5753414974397817,0.6542303108920654,1.0105177164077759,0.9337654709815979,1.0010831356048584,1.9460701942443848,0.016234506096357126,0.0,41,0.5729166666666666,1.0
TP6,mlp_maddpg,17,33696,-2616.011099457741,-13080.055497288704,1094.212935815306,25.533251192310843,3.38403251475694,1.8005664066433327,0.7316488865762949,1.0420399904251099,0.9317867755889893,1.0002508163452148,2.0044116973876953,0.01821324690571713,0.0,55,0.4270833333333333,1.0
TP6,mlp_maddpg,18,33792,-3147.645424556732,-15738.22712278366,1249.6247248151437,30.783198931902348,0.0,1.268070003250949,0.8263418804854155,0.9929425716400146,0.9352430105209351,1.0,1.9240092039108276,0.014756965510674847,0.0,71,0.2604166666666667,1.0
TP6,mlp_maddpg,19,33888,-1755.209009951353,-8776.045049756765,687.0854291934919,20.69269226764328,8.234928644279316,2.505537875575132,0.6139392660309871,1.0119394063949585,0.9339567422866821,1.001572608947754,1.9594606161117554,0.01604324919071154,0.0,39,0.59375,1.0
TP6,mlp_maddpg,20,33984,-1858.575581613183,-9292.877908065915,657.4705955055489,21.432968015842164,7.090490354902861,2.0820954155650058,0.6348554417490959,1.0371676683425903,0.9322037100791931,1.0014986991882324,2.000641107559204,0.017796274579086613,0.0,46,0.53125,1.0
TP6,mlp_maddpg,21,34080,-637.1688473060727,-3185.8442365303636,442.63726819182665,15.314931681150767,10.327676861355961,3.7460487965271017,0.4404018533726533,0.7719377279281616,0.950223445892334,1.0016309022903442,1.492249846458435,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,22,34176,-515.9787103995681,-2579.8935519978404,356.47934296264935,12.344002706842616,13.000584992921128,3.528867996476041,0.3529132517675559,0.7280234694480896,0.9502028226852417,1.0019904375076294,1.3539924621582031,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,23,34272,-2312.6133303642273,-11563.066651821136,920.4256201177864,26.719694904087135,0.0,1.718554066331177,0.7696323251972595,1.038468599319458,0.9318596720695496,1.0,1.989975094795227,0.01814035437387651,0.0,51,0.46875,1.0
TP6,mlp_maddpg,24,34368,-2574.3641618549823,-12871.820809274912,1011.4097909564057,28.606775512408035,0.0,1.5893949380950108,0.7974811245997747,1.0156738758087158,0.9336949586868286,1.0,1.9724767208099365,0.016305014731696765,0.0,58,0.3958333333333333,1.0
TP6,mlp_maddpg,25,34464,-3268.734523200989,-16343.672616004944,1249.520044852894,31.814283780979565,0.0,1.1463355764909646,0.8361662415166696,0.9831219911575317,0.9358265399932861,1.0,1.9114550352096558,0.014173467066756595,0.0,77,0.2604166666666667,1.0
TP6,mlp_maddpg,26,34560,-1821.195315158367,-9105.976575791836,786.3251429441027,20.095946934823075,7.6395601918727944,2.5794759534220013,0.5928082900742689,0.9970149993896484,0.9351793527603149,1.0016038417816162,1.943429946899414,0.014820670394216973,0.0,36,0.625,1.0
TP6,mlp_maddpg,27,34656,-1850.2029722750187,-9251.014861375093,635.574271313338,21.20418417343228,7.850596090645241,2.038413358231502,0.6316556266198555,1.0275452136993408,0.9329048991203308,1.0015370845794678,1.9881328344345093,0.017095114491563312,0.0,47,0.53125,1.0
TP6,mlp_maddpg,28,34752,-718.9876470267773,-3594.9382351338863,497.33627641412295,20.35401153585741,0.0,2.917856116526905,0.5802846817920605,0.7514293789863586,0.9501630663871765,1.0,1.414109468460083,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,29,34848,-832.2697804450988,-4161.348902225494,526.2519031023778,19.57121193415844,0.0,2.3010611203572005,0.5459089403351148,0.7511257529258728,0.9500716924667358,1.0,1.4207251071929932,0.0,0.0,4,1.0,1.0
TP6,mlp_maddpg,30,34944,-2063.541646206379,-10317.708231031895,732.9691028840504,24.041346686996576,0.8066395718868867,2.111524494863231,0.7221255277593931,1.1041818857192993,0.9270603656768799,1.0007797479629517,2.09016489982605,0.022939642226766033,0.0,51,0.46875,1.0
