topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,mlp_maddpg,31,-1592.5009888366587,821.2215285712819,-7962.5049441832925,4106.107642856409,788.5986117919082,19.719807357731636,4.9766394686673605,2.934401184739868,0.5650051542988387,0.933038592338562,1.0019830465316772,1.9221328496932983,0.016961419519020304,0.0,24.677419354838708,0.7862903225806451,1.0
