topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-2149.370269552306,1016.6483836365943,-10746.851347761529,5083.241918182972,937.02741593842,23.51747683656636,3.8148646521982266,3.29553243767823,0.6750198079934043,0.9210110902786255,1.0021593570709229,2.259578227996826,0.02898893542605474,0.0,42.225806451612904,0.5890456989247312,1.0
