topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-567.8559582543792,-2839.279791271896,401.5962377443251,10.803017198480859,12.236658325433664,4.741411830931589,0.303107309465607,0.6342658996582031,0.9577415585517883,1.0078343152999878,1.1711952686309814,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-464.8050583211705,-2324.0252916058525,326.91569762782837,9.040174383970509,13.34054904625923,4.806198266642435,0.24950931717952093,0.5980399250984192,0.9590928554534912,1.0054552555084229,1.0799307823181152,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-945.1803656458854,-4725.901828229427,571.0281327771248,15.576642664638598,6.602350448273137,4.942081664489059,0.46899906545877457,0.8173267245292664,0.9467228055000305,1.0009363889694214,1.587455153465271,0.0032771729419470708,0.0,7,0.9583333333333334,1.0
TP6,maddpg,3,32352,-1092.6044674158097,-5463.022337079048,652.8932228704222,15.28541549153249,8.592512792724568,4.683411774492685,0.4666197746992111,0.858379065990448,0.9438912272453308,1.0017393827438354,1.6546316146850586,0.006108756098218593,0.0,9,0.9270833333333334,1.0
TP6,maddpg,4,32448,-1602.8477051377297,-8014.238525688648,901.7735755358447,19.35876296604647,0.35307479193614216,2.5286762458626177,0.5633609636376301,0.8521718978881836,0.9442751407623291,1.0009278059005737,1.6402943134307861,0.005724860721567637,0.0,18,0.84375,1.0
TP6,maddpg,5,32544,-3086.117617416382,-15430.58808708191,1535.5420647430105,27.538053614797093,0.0,1.3561285644351444,0.720414470260342,0.8415167331695557,0.9449092149734497,1.0,1.621883511543274,0.005090794907134377,0.0,50,0.6458333333333334,1.0
TP6,maddpg,6,32640,-2850.409242248535,-14252.046211242676,1369.8039884853788,27.282150846675734,0.0,1.1775146460198738,0.718436653415362,0.8555759787559509,0.9439062476158142,1.0,1.6465498208999634,0.006093768383220621,0.0,49,0.59375,1.0
TP6,maddpg,7,32736,-1095.2289028957487,-5476.144514478743,796.6666857540987,16.481423665273553,0.0,2.476154194555478,0.47716692710916203,0.707476019859314,0.9502495527267456,1.0005583763122559,1.2389944791793823,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-685.7284369811416,-3428.642184905708,490.90393985165167,10.875686779080638,10.321410607902672,4.835590704073633,0.32714739069342613,0.6193330883979797,0.9577934741973877,1.001810073852539,1.1807814836502075,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1318.2515517205,-6591.2577586025,762.6411175904002,15.8199924110437,7.969040147988662,4.7594044457320726,0.493707546343406,0.9157875180244446,0.9395659565925598,1.001750111579895,1.7384114265441895,0.010434052464653232,0.0,13,0.90625,1.0
TP6,maddpg,10,33024,-1540.1224521443248,-7700.612260721624,917.1422153034281,17.062641510040976,4.234098221852946,4.769175887487306,0.5213445549209913,0.9068570733070374,0.9403172135353088,1.0017062425613403,1.7260427474975586,0.00968277706209919,0.0,14,0.875,1.0
TP6,maddpg,11,33120,-1713.1057264387607,-8565.528632193804,1014.833307344136,20.060672464855656,0.0,1.5922322680931245,0.5914859088758627,0.8320446014404297,0.9457350969314575,1.0,1.613038420677185,0.004264897872412909,0.0,16,0.8958333333333334,1.0
TP6,maddpg,12,33216,-1009.6163468077779,-5048.081734038889,638.6196975224171,14.420604671365709,8.39973589264332,4.738026342301043,0.4323775911082824,0.8083182573318481,0.9474599361419678,1.0017375946044922,1.572982668876648,0.0025400721796408066,0.0,6,0.96875,1.0
TP6,maddpg,13,33312,-1697.7683536872269,-8488.841768436134,890.4908166104386,22.83781456527595,0.07459864057630818,2.429988508554408,0.6418890319764614,0.8608549237251282,0.9435089826583862,1.0010504722595215,1.651947021484375,0.006491016461627641,0.0,23,0.8020833333333334,1.0
TP6,maddpg,14,33408,-596.3048691300676,-2981.5243456503376,419.62596074873494,11.703379101420069,12.88920442104884,4.41558824054369,0.3397135293732087,0.6766457557678223,0.9546933174133301,1.0023250579833984,1.256004810333252,0.0,0.0,0,1.0,1.0
TP6,maddpg,15,33504,-535.3894577834756,-2676.9472889173776,380.5394308236509,10.510639698252646,1.636984524260557,4.770089915597229,0.31818012210230034,0.5907977819442749,0.9596095085144043,1.0040644407272339,1.1096696853637695,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1141.9249681524932,-5709.624840762466,643.404152729576,17.02611895109567,2.9422351101536477,4.273781909685582,0.5098783348997434,0.847588837146759,0.9444943070411682,1.0011942386627197,1.6346094608306885,0.005505704888503438,0.0,12,0.8854166666666666,1.0
TP6,maddpg,17,33696,-1459.1284677281976,-7295.642338640988,820.1323280531983,19.31827252643302,3.744229071404417,3.867642216105465,0.5650619299461445,0.8737719655036926,0.9428542852401733,1.0005836486816406,1.6844327449798584,0.007145721720104525,0.0,16,0.8958333333333334,1.0
TP6,maddpg,18,33792,-1908.0465292453766,-9540.232646226883,1003.2384903279632,24.604410881571766,0.0,1.5470447825505977,0.6717190009852251,0.8330796957015991,0.9457163214683533,1.0,1.617574691772461,0.004283668971028165,0.0,26,0.8125,1.0
TP6,maddpg,19,33888,-907.9119263470172,-4539.559631735086,510.18267097067695,15.599393272747932,9.15618823674105,4.76505913759593,0.4702378213405609,0.8480063080787659,0.9446513652801514,1.0016859769821167,1.6409218311309814,0.005348608874528038,0.0,9,0.9270833333333334,1.0
TP6,maddpg,20,33984,-903.7146733939647,-4518.573366969824,476.09871444749416,15.753478620733517,7.9064456751996435,4.819232937671837,0.4777952581644058,0.8697543144226074,0.9431989192962646,1.001700520515442,1.681373119354248,0.006801090573684054,0.0,11,0.9166666666666666,1.0
TP6,maddpg,21,34080,-492.38143018782137,-2461.907150939107,340.39076722071667,12.0130323942617,11.145617476102828,4.5595470966658755,0.3416270489494006,0.6663640737533569,0.9554542303085327,1.0020945072174072,1.252051830291748,0.0,0.0,0,1.0,1.0
TP6,maddpg,22,34176,-397.27666282206775,-1986.3833141103387,272.6388622113765,9.648152899184026,13.558145815207777,4.860304605736688,0.27274183308084804,0.5899453163146973,0.9594693779945374,1.005604863166809,1.1343523263931274,0.0,0.0,0,1.0,1.0
TP6,maddpg,23,34272,-1422.4681826651097,-7112.340913325548,712.1089860843474,20.74734171412979,0.0,1.5961616871178266,0.614728075141708,0.8707653284072876,0.9429160356521606,1.0005377531051636,1.6722739934921265,0.0070839887543157065,0.0,21,0.8125,1.0
TP6,maddpg,24,34368,-1697.1706764936448,-8485.853382468224,798.0753589150837,22.521965966707114,0.03880991965656392,1.6545922412341456,0.6381960703680912,0.8519746661186218,0.9444319605827332,1.0009427070617676,1.6581164598464966,0.005568034153762058,0.0,29,0.75,1.0
TP6,maddpg,25,34464,-1995.2554620742799,-9976.277310371399,1007.7142145955842,25.69687724735138,0.0,1.9569993245591903,0.6828709691762924,0.8246853351593018,0.946308970451355,1.0,1.6071990728378296,0.0036910133715156723,0.0,30,0.8333333333333334,1.0
TP6,maddpg,26,34560,-994.5083116084337,-4972.541558042169,578.8058052519568,15.099823819590426,8.495905677700307,4.777345186985672,0.4528119470924139,0.8364854454994202,0.9456630945205688,1.0017879009246826,1.6339701414108276,0.004336883734210262,0.0,9,0.9270833333333334,1.0
TP6,maddpg,27,34656,-882.520485636592,-4412.60242818296,459.5781453241047,15.649231344061207,8.748423937559577,4.767811138038154,0.47564679322143394,0.86177659034729,0.9437795281410217,1.0017719268798828,1.6710584163665771,0.006220451696736795,0.0,11,0.90625,1.0
TP6,maddpg,28,34752,-577.4778610348701,-2887.3893051743507,399.2473503617539,16.235782292314298,0.0,2.2417512157941233,0.46831807556251687,0.6981516480445862,0.951534628868103,1.0000512599945068,1.2840086221694946,0.0,0.0,0,1.0,1.0
TP6,maddpg,29,34848,-615.7129124403,-3078.5645622015,430.5147460868874,15.929357779220084,0.0,3.01248217306986,0.44895305794974166,0.6382803916931152,0.9548498392105103,1.0,1.1882737874984741,0.0,0.0,0,1.0,1.0
TP6,maddpg,30,34944,-1202.9314693197607,-6014.657346598804,548.3306579450749,18.327208722318005,1.5773278714116619,4.615887545281861,0.5540126400689284,0.925136148929596,0.9389480352401733,1.001022458076477,1.7554413080215454,0.011051938239713843,0.0,21,0.84375,1.0
