topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,mlp_maddpg,31,-2187.78983559582,1079.2084467089621,-10938.9491779791,5396.042233544811,950.1347628460281,23.760962673583524,3.915109368568954,2.6910043453047487,0.6802966680618063,0.9210110902786255,1.0023024082183838,2.259578227996826,0.02898893542605474,0.0,43.25806451612903,0.5571236559139785,1.0
