topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1755.4755561182274,921.5032552964592,-8777.377780591138,4607.516276482295,841.0931510195294,21.143326572204415,4.093859481795203,4.245824454410828,0.6101636916639344,0.9270603656768799,1.0064324140548706,2.09016489982605,0.022939642226766033,0.0,29.161290322580644,0.7200940860215054,1.0
