topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-614.5839575007558,-3072.919787503779,435.0357536932679,11.67891853086519,11.13550537248652,5.630498381157604,0.33461103960871696,0.6350347995758057,0.959943413734436,1.0030478239059448,1.2653532028198242,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-499.77015226185324,-2498.850761309266,351.62320614597826,9.704902366185081,12.383805217179553,5.8666583266943615,0.2767434821774562,0.5937896370887756,0.9605453014373779,1.0088022947311401,1.1609073877334595,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1060.6635916933417,-5303.317958466709,639.4798309058247,17.482528569213173,5.8110674738126376,5.853998456236912,0.5253183078020811,0.895332932472229,0.9416135549545288,1.0011279582977295,1.7371689081192017,0.00838641624323766,0.0,8,0.9270833333333334,1.0
TP6,maddpg,3,32352,-1230.7236758410932,-6153.618379205465,723.4808817663235,17.044280306178337,7.5806302055190535,5.377631536695547,0.5226165590186914,0.9405507445335388,0.9384927749633789,1.0015628337860107,1.811097502708435,0.011507249359582361,0.0,11,0.9166666666666666,1.0
TP6,maddpg,4,32448,-1747.7891844660044,-8738.945922330022,991.2254012596138,21.494702597178446,0.13516331020391686,4.629642747634568,0.6337475776672363,0.9337176084518433,0.9389158487319946,1.0007644891738892,1.7953667640686035,0.011084122061607471,0.0,19,0.8645833333333334,1.0
TP6,maddpg,5,32544,-3476.2648920059205,-17381.324460029602,1690.2298633429211,30.353200647169217,0.0,1.39770891580102,0.7930586313207945,0.9221024513244629,0.9396150708198547,1.0,1.7751119136810303,0.010384935005211426,0.0,59,0.40625,1.0
TP6,maddpg,6,32640,-3308.5822875976564,-16542.91143798828,1515.0201019572116,30.20505646317588,0.0,1.3500716075014787,0.7937864723304907,0.9374683499336243,0.938508927822113,1.0,1.8022314310073853,0.011491091203042703,0.0,62,0.40625,1.0
TP6,maddpg,7,32736,-1212.606053906679,-6063.030269533396,881.538230020704,18.48860377893169,0.0,4.7093995767861845,0.5335233403990666,0.716250479221344,0.951758861541748,1.0002870559692383,1.3568750619888306,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-736.0836855977774,-3680.418427988887,526.5633754169022,11.762934921044177,9.528881993556668,5.79889239787271,0.3629166278988123,0.6777498126029968,0.9553577303886414,1.0017483234405518,1.291195273399353,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1728.0922391414642,-8640.461195707321,857.0754242699642,17.81797032917831,7.105837316897412,4.774760706404295,0.5547844500591358,1.0038831233978271,0.9337202310562134,1.0016305446624756,1.9034360647201538,0.016279741941612302,0.0,27,0.71875,1.0
TP6,maddpg,10,33024,-1925.3490875005723,-9626.745437502861,1023.1811415563466,19.100064989031353,3.466088012776832,4.867323015709034,0.5844520808507999,0.9940247535705566,0.9345496296882629,1.0015357732772827,1.8897911310195923,0.01545038011471822,0.0,26,0.7395833333333334,1.0
TP6,maddpg,11,33120,-1906.0675005972384,-9530.337502986193,1140.8310875131308,22.90829688368126,0.0,4.527811105037231,0.6648082385460535,0.9115177989006042,0.9405257105827332,1.0,1.765305995941162,0.009474273440734593,0.0,17,0.875,1.0
TP6,maddpg,12,33216,-1151.16463483572,-5755.8231741786,712.0889680794334,16.087872515471588,7.459238691805966,5.381940413187389,0.4851996588210265,0.885396420955658,0.9424262046813965,1.0017842054367065,1.7212814092636108,0.007573823914147293,0.0,8,0.9270833333333334,1.0
TP6,maddpg,13,33312,-2237.8729146271944,-11189.364573135972,991.1855008912441,25.457241979303035,0.06179761199863458,3.647019622065709,0.7156181316822767,0.9433055520057678,0.93807053565979,1.0009539127349854,1.8082220554351807,0.011929444646041176,0.0,43,0.6770833333333334,1.0
TP6,maddpg,14,33408,-644.3244210869074,-3221.622105434537,453.6053732726319,12.630718578341941,11.75714423712813,5.725821142291367,0.37602810685833293,0.7090147137641907,0.95428866147995,1.002113938331604,1.3801805973052979,0.0,0.0,0,1.0,1.0
TP6,maddpg,15,33504,-585.2009261727333,-2926.0046308636665,415.2249028769563,11.475883201970248,1.3454351211472675,5.487916207766817,0.3570597389092048,0.630577027797699,0.9586984515190125,1.0020155906677246,1.2131801843643188,0.0,0.0,0,1.0,1.0
