topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1181.3493755172587,589.2810221830828,-5906.746877586294,2946.405110915414,690.0800319920583,17.360399487916187,5.238857719897994,4.3396734298799995,0.49784454873572753,0.9389480352401733,1.007124662399292,1.7554413080215454,0.011051938239713843,0.0,10.935483870967742,0.9049059139784946,1.0
