topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-604.0466020829975,-3020.233010414988,428.2630698583325,11.48475359408792,12.84890370938261,4.750717872885764,0.31237925713260967,0.6050178408622742,0.9605227112770081,1.0037857294082642,1.15977942943573,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-482.7643014639616,-2413.821507319808,340.11379104979756,9.38033325183062,13.710274997759283,4.349666505949559,0.25401283490161103,0.5750302672386169,0.9611612558364868,1.002321481704712,1.0620489120483398,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1000.0472846103833,-5000.236423051916,596.5974197652747,16.203325650765578,7.200821123279616,4.964583274062461,0.4791441783308983,0.8173267245292664,0.9467228055000305,1.0013004541397095,1.587455153465271,0.0032771729419470708,0.0,8,0.9583333333333334,1.0
TP6,maddpg,3,32352,-1165.634981775284,-5828.174908876419,691.8257803598705,16.251848444409234,9.46376341927569,5.179389019442182,0.4815957738707463,0.858379065990448,0.9438912272453308,1.0015588998794556,1.6546316146850586,0.006108756098218593,0.0,10,0.9270833333333334,1.0
TP6,maddpg,4,32448,-1605.6119883660226,-8028.0599418301135,888.5348052083899,19.18108630752397,0.29376827628709584,3.8954167697449362,0.5632107574492693,0.8521718978881836,0.9442751407623291,1.001035213470459,1.6402943134307861,0.005724860721567637,0.0,19,0.8333333333333334,1.0
TP6,maddpg,5,32544,-2822.8492378234864,-14114.246189117432,1533.003832949702,27.574973586124713,0.0,2.0267185370622465,0.7206325586885214,0.8415167331695557,0.9449092149734497,1.0,1.621883511543274,0.005090794907134377,0.0,37,0.625,1.0
TP6,maddpg,6,32640,-2632.1480934143065,-13160.740467071533,1371.0660614271962,27.35191064108841,0.0,2.4938924798240256,0.7191534116864204,0.8555759787559509,0.9439062476158142,1.0,1.6465498208999634,0.006093768383220621,0.0,38,0.6354166666666666,1.0
TP6,maddpg,7,32736,-1099.6612190142273,-5498.306095071137,800.0627076693437,16.617362975927847,0.0,3.573227793162595,0.47731123802562553,0.6864883303642273,0.9546235799789429,1.0006142854690552,1.2793233394622803,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-725.7914274901152,-3628.957137450576,520.4693925350049,11.53881654646267,10.911087756282448,4.883170062198276,0.3374636235336463,0.6295989751815796,0.9573853015899658,1.0017709732055664,1.1807814836502075,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1395.4844262063502,-6977.422131031752,805.0121473207898,16.717665959759643,8.772603665385272,4.742265254531901,0.5070035569369793,0.9157875180244446,0.9395659565925598,1.0017082691192627,1.7384114265441895,0.010434052464653232,0.0,14,0.90625,1.0
TP6,maddpg,10,33024,-1530.0848311975599,-7650.424155987799,924.5506739543865,17.32182365042661,4.356237287694082,5.057154300987987,0.5238186220328013,0.9068570733070374,0.9403172135353088,1.0017685890197754,1.7260427474975586,0.00968277706209919,0.0,13,0.875,1.0
TP6,maddpg,11,33120,-1711.3931407690047,-8556.965703845024,1013.421136077645,20.09347233164118,0.0,3.13428137965751,0.5923964797208706,0.8320446014404297,0.9457350969314575,1.0,1.613038420677185,0.004264897872412909,0.0,16,0.8541666666666666,1.0
TP6,maddpg,12,33216,-998.0229164928198,-4990.114582464099,674.1318131645759,15.247181547838636,9.196882437298632,5.388231409454123,0.44594231558342773,0.8037210702896118,0.9478442072868347,1.0015147924423218,1.596492886543274,0.002155798709306933,0.0,3,0.9895833333333334,1.0
TP6,maddpg,13,33312,-1629.6472456991673,-8148.236228495836,884.1645157968754,22.697137784996414,0.0584297739021469,3.8224393673434753,0.6425088234245777,0.8608549237251282,0.9435089826583862,1.0012847185134888,1.651947021484375,0.006491016461627641,0.0,20,0.8020833333333334,1.0
TP6,maddpg,14,33408,-626.277281960845,-3131.386409804225,441.57769250754217,12.226470727117544,13.388389227433368,4.3818629588648825,0.34864997615416843,0.688268780708313,0.9544437527656555,1.0053962469100952,1.2439130544662476,0.0,0.0,0,1.0,1.0
TP6,maddpg,15,33504,-541.9871154907596,-2709.935577453798,385.0418262773949,10.617506233502809,1.8258434142816145,5.549226235582756,0.32270104500154656,0.5763815641403198,0.9603570699691772,1.0059012174606323,1.1096696853637695,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1040.484610519826,-5202.42305259913,626.9110174376294,16.792199307060798,2.877683555324026,5.702919308767271,0.5098947944740454,0.847588837146759,0.9444943070411682,1.0011239051818848,1.6346094608306885,0.005505704888503438,0.0,8,0.9270833333333334,1.0
TP6,maddpg,17,33696,-1476.6239449471236,-7383.119724735618,832.5851496761557,19.707370878492327,4.167434003968705,4.630792553895655,0.5731401244799296,0.8737719655036926,0.9428542852401733,1.0015954971313477,1.6844327449798584,0.007145721720104525,0.0,16,0.875,1.0
TP6,maddpg,18,33792,-1768.9009611129761,-8844.50480556488,1003.8378637594607,24.664124838511043,0.0,2.7023614378529386,0.6722762808203697,0.8330796957015991,0.9457163214683533,1.0,1.6332865953445435,0.004283668971028165,0.0,19,0.8333333333333334,1.0
TP6,maddpg,19,33888,-937.9013135865331,-4689.506567932665,532.1813604525096,16.20951849288383,9.675084739793501,4.877240622824555,0.4791390560567379,0.8480063080787659,0.9446513652801514,1.0016851425170898,1.6409218311309814,0.005348608874528038,0.0,9,0.9270833333333334,1.0
TP6,maddpg,20,33984,-931.3789962083101,-4656.894981041551,496.3050272122464,16.359369071693948,8.418248871422696,5.029363107019476,0.48658659930030507,0.8697543144226074,0.9431989192962646,1.001536250114441,1.681373119354248,0.006801090573684054,0.0,11,0.9166666666666666,1.0
TP6,maddpg,21,34080,-513.0340727485716,-2565.170363742858,355.61042193667964,12.376856421068624,11.462962381117482,4.62781252977386,0.3469546629736821,0.6858940124511719,0.954927921295166,1.0016673803329468,1.2532808780670166,0.0,0.0,0,1.0,1.0
TP6,maddpg,22,34176,-413.0360250383616,-2065.1801251918077,284.2164665709843,9.92454049543835,13.841247843243249,4.634865213623917,0.2770294925818841,0.5882227420806885,0.9615277647972107,1.007124662399292,1.1343523263931274,0.0,0.0,0,1.0,1.0
TP6,maddpg,23,34272,-1420.9260556697845,-7104.630278348923,710.8156343078108,20.759137954806533,0.0,3.000730312222186,0.6157814785838127,0.8707653284072876,0.9429160356521606,1.0005807876586914,1.6722739934921265,0.0070839887543157065,0.0,21,0.7916666666666666,1.0
TP6,maddpg,24,34368,-1509.9650502115487,-7549.825251057744,792.5131820699468,22.502768147757934,0.0,3.451194587284037,0.6384674639751514,0.8519746661186218,0.9444319605827332,1.0002130270004272,1.6581164598464966,0.005568034153762058,0.0,20,0.8333333333333334,1.0
TP6,maddpg,25,34464,-1797.0167147636414,-8985.083573818207,1009.0766450569896,25.73872937055893,0.0,2.7902094281781618,0.6827357814957699,0.8249271512031555,0.9461997747421265,1.0,1.6071990728378296,0.003800230144775929,0.0,20,0.8541666666666666,1.0
TP6,maddpg,26,34560,-1030.397419975698,-5151.98709987849,605.2578602814257,15.746638984792014,9.058003456960352,4.87584599351662,0.4622790577510993,0.8364854454994202,0.9456630945205688,1.0015887022018433,1.6339701414108276,0.004336883734210262,0.0,9,0.9270833333333334,1.0
TP6,maddpg,27,34656,-864.8606022357941,-4324.30301117897,475.76454544684833,16.16655084168059,9.226546242957758,4.887966766815143,0.48371862433850765,0.86177659034729,0.9437795281410217,1.0014657974243164,1.6710584163665771,0.006220451696736795,0.0,9,0.90625,1.0
TP6,maddpg,28,34752,-576.5440507896244,-2882.7202539481223,398.2610609682735,16.338227552249975,0.0,4.911492895450551,0.4709950058410565,0.6742662787437439,0.9531453847885132,1.0,1.2140840291976929,0.0,0.0,0,1.0,1.0
TP6,maddpg,29,34848,-611.2136217594147,-3056.0681087970734,426.91260326564606,16.011572838945085,0.0,4.823642019963357,0.4503553093721469,0.6243231296539307,0.958821713924408,1.0,1.1882737874984741,0.0,0.0,0,1.0,1.0
TP6,maddpg,30,34944,-1158.0951076105237,-5790.4755380526185,544.395487389075,18.369109695958002,1.6503731337882006,5.3911963283375774,0.5559028262893358,0.925136148929596,0.9389480352401733,1.0012916326522827,1.7554413080215454,0.011051938239713843,0.0,19,0.8541666666666666,1.0
