topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1495.1413843028126,797.5044084552839,-7475.706921514064,3987.5220422764187,769.8109113436392,19.349512978106766,4.804730565441626,4.046584893725487,0.5554929546090543,0.933038592338562,1.0054298639297485,1.9221328496932983,0.016961419519020304,0.0,21.096774193548388,0.8020833333333333,1.0
