topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-583.4342201709748,-2917.1711008548737,413.0884208159183,11.088601207744773,12.552811498240667,4.112801603632034,0.3064419074604909,0.5933573842048645,0.9618356823921204,1.0019406080245972,1.1433610916137695,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-478.54661012627184,-2392.733050631359,336.804884808198,9.322734772946774,13.69907916342574,3.9762800844241735,0.25449154898524284,0.5428822636604309,0.9648303985595703,1.0037323236465454,1.0620489120483398,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-882.9422824501992,-4414.711412250996,598.6775406374105,16.23459039369459,7.293086567987164,4.38475375944232,0.4799360819160938,0.8173267245292664,0.9467228055000305,1.0007497072219849,1.587455153465271,0.0032771729419470708,0.0,2,0.9791666666666666,1.0
TP6,maddpg,3,32352,-1086.2019033312797,-5431.009516656399,677.4777492233316,15.803057422939048,9.187030791267313,4.391087923955857,0.47629726988573867,0.858379065990448,0.9438912272453308,1.0016533136367798,1.6546316146850586,0.006108756098218593,0.0,7,0.9270833333333334,1.0
TP6,maddpg,4,32448,-1427.4424739986657,-7137.212369993329,875.0924329808875,18.836313543281733,0.06605868195448211,3.7987727774035096,0.5588617157191038,0.8521718978881836,0.9442751407623291,1.001015305519104,1.6402943134307861,0.005724860721567637,0.0,11,0.8854166666666666,1.0
TP6,maddpg,5,32544,-2905.4356409072875,-14527.178204536438,1535.038217873661,27.541715097905467,0.0,1.4178785443007944,0.7201855493088564,0.8415167331695557,0.9449092149734497,1.0,1.621883511543274,0.005090794907134377,0.0,41,0.6145833333333334,1.0
TP6,maddpg,6,32640,-2669.048625946045,-13345.243129730225,1368.7387341749038,27.30230715880606,0.0,1.5729319736754985,0.7186073418706656,0.8555759787559509,0.9439062476158142,1.0,1.6465498208999634,0.006093768383220621,0.0,40,0.6458333333333334,1.0
TP6,maddpg,7,32736,-1078.0025667011737,-5390.012833505869,783.4952877630033,16.304966144761465,0.0,3.013719805758612,0.4763143577923377,0.6439210772514343,0.9581992030143738,1.0003999471664429,1.2335309982299805,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-704.7481558401138,-3523.740779200569,504.6411665388434,11.165374391511818,10.740548185778637,4.334573668851969,0.33409163542091846,0.6193330883979797,0.9592186212539673,1.0014395713806152,1.1807814836502075,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1316.1378831237555,-6580.689415618777,790.6751968879959,16.31314061483124,8.517206416522688,4.08695327390147,0.5022152004142603,0.9157875180244446,0.9395659565925598,1.0016690492630005,1.7384114265441895,0.010434052464653232,0.0,11,0.90625,1.0
TP6,maddpg,10,33024,-1516.0284942924977,-7580.142471462488,929.016298631859,17.298369929716216,4.404821158677889,4.401941313360891,0.5242099563280741,0.9068570733070374,0.9403172135353088,1.0015910863876343,1.7260427474975586,0.00968277706209919,0.0,12,0.875,1.0
TP6,maddpg,11,33120,-1498.3219115018844,-7491.609557509422,1003.3963652565965,20.06885940642752,0.0,3.0236321442282534,0.5920792010923227,0.8286411166191101,0.9458663463592529,1.0,1.6007986068725586,0.004133626975414195,0.0,6,0.9375,1.0
TP6,maddpg,12,33216,-996.7349465072155,-4983.6747325360775,658.4071102273936,14.82388054804909,8.916978432901587,4.22585715576877,0.4403400545318921,0.8083182573318481,0.9474599361419678,1.001734972000122,1.572982668876648,0.0025400721796408066,0.0,4,0.96875,1.0
TP6,maddpg,13,33312,-1576.7612485259772,-7883.806242629886,889.6837301858722,22.763788369587076,0.07535164890214692,3.0656711467880715,0.6419964271287123,0.8608549237251282,0.9435089826583862,1.0011570453643799,1.651947021484375,0.006491016461627641,0.0,17,0.8541666666666666,1.0
