topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1137.4225774582198,593.8559700198801,-5687.112887291099,2969.279850099401,685.7248862119732,17.22164047098031,5.19575285149503,3.677389082527908,0.4962390297523109,0.9389480352401733,1.0037323236465454,1.7554413080215454,0.011051938239713843,0.0,9.03225806451613,0.9163306451612904,1.0
