topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,mlp_maddpg,31,-1858.5499092771763,961.528003867388,-9292.749546385881,4807.640019336939,858.1802022215568,21.449697988017927,4.240429210391875,3.1257562806367627,0.6163898875275927,0.9270603656768799,1.0070327520370483,2.09016489982605,0.022939642226766033,0.0,33.16129032258065,0.6616263440860215,1.0
