topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,mlp_maddpg,0,32064,-565.2428953796625,-2826.2144768983126,399.9751206933829,10.715879497531319,12.125302395449397,4.53081258553389,0.2994057709972064,0.5958225727081299,0.9596468210220337,1.002155065536499,1.0967555046081543,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,1,32160,-461.3028265155852,-2306.514132577926,324.2132450884941,8.938048368567934,13.261222113235435,4.664818794234035,0.249610494201382,0.5683801770210266,0.9601700305938721,1.0121970176696777,1.0620489120483398,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,2,32256,-976.7482069969177,-4883.741034984589,579.7349305402861,15.717754417518393,6.708142981064733,4.630047898063039,0.4701014260450999,0.8173267245292664,0.9467228055000305,1.0015928745269775,1.587455153465271,0.0032771729419470708,0.0,8,0.9583333333333334,1.0
TP6,mlp_maddpg,3,32352,-1082.0574071884155,-5410.287035942078,659.9623496977069,15.418860596535808,8.69379239293438,4.457408161734604,0.4679375924170017,0.858379065990448,0.9438912272453308,1.0018563270568848,1.6546316146850586,0.006108756098218593,0.0,8,0.9270833333333334,1.0
TP6,mlp_maddpg,4,32448,-1582.2853566601873,-7911.426783300936,901.2306604223595,19.297223051123694,0.347899018471999,2.8395772976390297,0.5647086184471846,0.8521718978881836,0.9442751407623291,1.0009236335754395,1.6402943134307861,0.005724860721567637,0.0,17,0.8333333333333334,1.0
TP6,mlp_maddpg,5,32544,-3029.2671129226683,-15146.335564613342,1537.8652488023317,27.561969331414787,0.0,1.5773576924432708,0.7213541499028603,0.8415167331695557,0.9449092149734497,1.0,1.621883511543274,0.005090794907134377,0.0,47,0.6458333333333334,1.0
TP6,mlp_maddpg,6,32640,-2851.9693635940553,-14259.846817970276,1370.9522464800561,27.30395250433537,0.0,1.661834235926144,0.7189973164349794,0.8555759787559509,0.9439062476158142,1.0,1.6465498208999634,0.006093768383220621,0.0,49,0.625,1.0
TP6,mlp_maddpg,7,32736,-1081.2375274538995,-5406.187637269497,785.8945252003964,16.348677015567375,0.0,3.1380005349488926,0.47723108157515526,0.707230269908905,0.9502727389335632,1.0004853010177612,1.2736138105392456,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,8,32832,-672.4401719544082,-3362.2008597720414,480.94784006464454,10.653928878465479,10.207446841522602,4.605975137854221,0.32488723037143546,0.6193330883979797,0.9592186212539673,1.001682162284851,1.1807814836502075,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,9,32928,-1259.5658015996219,-6297.829007998109,778.700025782604,16.031977651464047,8.120340252748175,4.4559302509464755,0.4962807198365529,0.9157875180244446,0.9395659565925598,1.0018078088760376,1.7384114265441895,0.010434052464653232,0.0,9,0.90625,1.0
TP6,mlp_maddpg,10,33024,-1598.543070346117,-7992.715351730585,931.4670163741179,17.09953132160848,4.112031613463784,4.699275538714729,0.5205018414805332,0.9068570733070374,0.9403172135353088,1.0017062425613403,1.7260427474975586,0.00968277706209919,0.0,16,0.8333333333333334,1.0
TP6,mlp_maddpg,11,33120,-1731.2839598953724,-8656.419799476862,1013.3446471351957,20.08576154931609,0.0,2.7037452012776493,0.5922702923417091,0.8320446014404297,0.9457350969314575,1.0,1.613038420677185,0.004264897872412909,0.0,17,0.8645833333333334,1.0
TP6,mlp_maddpg,12,33216,-1015.2923600882292,-5076.461800441146,642.8146869246548,14.455585502375754,8.489710977983854,4.496208135710392,0.4332680267592271,0.8083182573318481,0.9474599361419678,1.0017375946044922,1.572982668876648,0.0025400721796408066,0.0,6,0.96875,1.0
TP6,mlp_maddpg,13,33312,-1618.837235504389,-8094.186177521944,891.1744037435973,22.875402326867686,0.12230209799543341,3.379063216579423,0.6431632786989212,0.8608549237251282,0.9435089826583862,1.0010013580322266,1.651947021484375,0.006491016461627641,0.0,19,0.8229166666666666,1.0
TP6,mlp_maddpg,14,33408,-593.2532916449011,-2966.266458224505,417.67135346794777,11.551276685298944,12.690313882734912,4.528018296639263,0.3364332647373279,0.6718732118606567,0.9550108909606934,1.002508521080017,1.2497444152832031,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,15,33504,-517.7506265752017,-2588.7531328760087,367.3411238620032,10.109014799270142,1.6017763213551652,4.211652495825146,0.3138680172463258,0.5763815641403198,0.9622593522071838,1.0019832849502563,1.1096696853637695,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,16,33600,-1115.3754775047303,-5576.877387523651,638.8103438386873,16.861466260765724,2.7312477716862835,4.293127947328232,0.5061369991550843,0.847588837146759,0.9444943070411682,1.0016989707946777,1.6346094608306885,0.005505704888503438,0.0,11,0.8854166666666666,1.0
TP6,mlp_maddpg,17,33696,-1334.7288878142833,-6673.644439071417,816.810864261186,19.273042465686217,3.7103607680160597,4.100881802009783,0.5645403768867254,0.8737719655036926,0.9428542852401733,1.0015565156936646,1.6844327449798584,0.007145721720104525,0.0,10,0.90625,1.0
TP6,mlp_maddpg,18,33792,-1931.3427693843842,-9656.71384692192,1005.6722722894082,24.65998590879815,0.0,2.5004932266217073,0.6727020852267742,0.8330796957015991,0.9457163214683533,1.0,1.617574691772461,0.004283668971028165,0.0,27,0.7916666666666666,1.0
TP6,mlp_maddpg,19,33888,-885.9626549482346,-4429.813274741173,523.538587982601,15.954181062328416,9.453708966673231,4.14034528086328,0.4742682098100583,0.8480063080787659,0.9446513652801514,1.0018962621688843,1.6409218311309814,0.005348608874528038,0.0,7,0.9270833333333334,1.0
TP6,mlp_maddpg,20,33984,-867.8116421252489,-4339.0582106262445,493.87258581094846,16.245365047768075,8.30670694589473,4.059461266229694,0.4836724270135164,0.8697543144226074,0.9431989192962646,1.001700520515442,1.681373119354248,0.006801090573684054,0.0,8,0.9166666666666666,1.0
TP6,mlp_maddpg,21,34080,-489.3852179914713,-2446.9260899573565,338.46912127777784,11.822192284745029,10.960597899419145,4.568309821906468,0.338098273302118,0.6080161929130554,0.9585806131362915,1.0021002292633057,1.129902720451355,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,22,34176,-390.63769379630685,-1953.1884689815342,268.1384489201327,9.392537614908235,13.344355592559642,4.645224388200268,0.26734989943603676,0.5991676449775696,0.9581722617149353,1.0023730993270874,1.1343523263931274,0.0,0.0,0,1.0,1.0
TP6,mlp_maddpg,23,34272,-1344.596606838703,-6722.983034193516,713.4180132975532,20.873932358805405,0.0,2.773387587877094,0.6181362625211477,0.8707653284072876,0.9429160356521606,1.0009320974349976,1.6722739934921265,0.0070839887543157065,0.0,17,0.8229166666666666,1.0
TP6,mlp_maddpg,24,34368,-1580.7373678028584,-7903.686839014292,800.6033959569154,22.62016585316644,0.03416506311421517,2.718012246849481,0.6404061516125997,0.8519746661186218,0.9444319605827332,1.0010515451431274,1.6581164598464966,0.005568034153762058,0.0,23,0.7916666666666666,1.0
TP6,mlp_maddpg,25,34464,-2117.250256109238,-10586.251280546188,1009.2508553292386,25.697625593537964,0.0,1.9894385773732646,0.6828094478696585,0.8249271512031555,0.9461997747421265,1.0,1.6071990728378296,0.003800230144775929,0.0,36,0.7916666666666666,1.0
TP6,mlp_maddpg,26,34560,-982.8283318847418,-4914.141659423709,585.1781620487335,15.17005837317356,8.535069659672509,4.411251442407231,0.4528062356015046,0.8364854454994202,0.9456630945205688,1.001895546913147,1.6339701414108276,0.004336883734210262,0.0,8,0.9270833333333334,1.0
