topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-2027.9302412570244,1064.7984526427135,-10139.651206285122,5323.992263213567,927.3015586623518,23.10024753067225,3.5400151538382456,3.7131442037173588,0.6677424044458456,0.9210110902786255,1.0075254440307617,2.259578227996826,0.02898893542605474,0.0,36.83870967741935,0.625,1.0
