topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-645.3784854255616,-3226.8924271278083,457.6687894330103,12.347022137616364,11.66468652740203,5.304275852149888,0.34322919075687724,0.6926352381706238,0.9542559385299683,1.002142310142517,1.3524529933929443,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-533.7722384992987,-2668.8611924964935,376.66855356352204,10.448967776848065,12.96214659162544,5.376324661168346,0.2855705389132102,0.6223164796829224,0.9580176472663879,1.0023506879806519,1.2111438512802124,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1132.4178061574698,-5662.089030787349,648.053369246148,17.75667264837216,6.0863822899880065,4.644763319004138,0.5285724538067976,0.895332932472229,0.9416135549545288,1.0014538764953613,1.7371689081192017,0.00838641624323766,0.0,11,0.90625,1.0
TP6,maddpg,3,32352,-1420.7211535155773,-7103.605767577887,730.9136883667617,17.205570812204428,7.7261317718072675,4.6667398976425885,0.5245674196630716,0.9405507445335388,0.9384927749633789,1.0016084909439087,1.811097502708435,0.011507249359582361,0.0,20,0.8854166666666666,1.0
TP6,maddpg,4,32448,-2038.6429253995418,-10193.21462699771,999.8873339947546,21.488718106446925,0.07417570273384332,2.796583267724325,0.6309462065498034,0.9337176084518433,0.9389158487319946,1.0007458925247192,1.7953667640686035,0.011084122061607471,0.0,33,0.7708333333333334,1.0
TP6,maddpg,5,32544,-3475.6929988861084,-17378.464994430542,1689.778886303351,30.34729032921382,0.0,1.440196319737937,0.7930754528691372,0.9221024513244629,0.9396150708198547,1.0,1.7751119136810303,0.010384935005211426,0.0,59,0.4375,1.0
TP6,maddpg,6,32640,-3380.9405652999876,-16904.70282649994,1509.3693179519382,30.099407188255327,0.0,1.2213294320453276,0.7913172009090582,0.9374683499336243,0.938508927822113,1.0,1.8022314310073853,0.011491091203042703,0.0,66,0.4166666666666667,1.0
TP6,maddpg,7,32736,-1204.517517888546,-6022.58758944273,875.4750977328232,18.512734550566222,0.0,3.8988699296540714,0.5318967488904794,0.7418124079704285,0.9503239393234253,1.000400424003601,1.415063500404358,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-766.4709441942629,-3832.3547209713142,549.0009175872025,12.355363400347017,9.955394734683882,5.654276802126005,0.37055116643508273,0.7015067338943481,0.9521291255950928,1.0016822814941406,1.3112176656723022,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1720.7060479402542,-8603.530239701271,851.7379527989178,17.67480477226303,6.945825623481119,4.747015535002775,0.5521676111966372,1.0038831233978271,0.9337202310562134,1.0016305446624756,1.9034360647201538,0.016279741941612302,0.0,27,0.71875,1.0
