topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1485.6713865058632,797.7380261689775,-7428.356932529316,3988.690130844888,758.1183281263209,19.148438714709815,4.544628186156147,3.995935339734736,0.5509773674270799,0.933038592338562,1.0023506879806519,1.9221328496932983,0.016961419519020304,0.0,21.419354838709676,0.8259408602150538,1.0
