topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1808.1353705002655,982.5702903678553,-9040.676852501329,4912.851451839278,855.6257412849708,21.384227828865072,4.373619734026555,3.33764202072342,0.6155941071569598,0.9270603656768799,1.0022767782211304,2.09016489982605,0.022939642226766033,0.0,30.806451612903224,0.6891801075268816,1.0
