topology_case,policy,episode_id,start_index,total_reward_mean,total_reward_team,total_energy_cost,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate
TP6,maddpg,0,32064,-609.6434621408582,-3048.217310704291,431.3551117623949,11.59746726122836,11.028689230766947,5.607352413541771,0.3339896773298581,0.6496280431747437,0.9570700526237488,1.0083264112472534,1.2608511447906494,0.0,0.0,0,1.0,1.0
TP6,maddpg,1,32160,-494.78575119469315,-2473.9287559734657,348.08411435075413,9.63938709419483,12.280201184727984,5.577395044805848,0.2744511738419533,0.6051756739616394,0.9600679278373718,1.0090519189834595,1.1609073877334595,0.0,0.0,0,1.0,1.0
TP6,maddpg,2,32256,-1096.0863419771194,-5480.431709885597,636.2309225551132,17.295401434936025,5.70647234571798,5.372196914893796,0.5228084015349547,0.895332932472229,0.9416135549545288,1.000997543334961,1.7371689081192017,0.00838641624323766,0.0,10,0.90625,1.0
TP6,maddpg,3,32352,-1263.1032398849725,-6315.516199424863,718.0371308423053,16.825502749689406,7.355878441712812,5.528241640746762,0.5193264496823152,0.9405507445335388,0.9384927749633789,1.0016076564788818,1.811097502708435,0.011507249359582361,0.0,13,0.9166666666666666,1.0
TP6,maddpg,4,32448,-1963.9497947633267,-9819.748973816633,1003.8340708024405,21.53006456559183,0.13830528784422552,2.7677116643183397,0.631652107462287,0.9337176084518433,0.9389158487319946,1.000174641609192,1.7953667640686035,0.011084122061607471,0.0,29,0.7291666666666666,1.0
TP6,maddpg,5,32544,-3556.8655057907104,-17784.327528953552,1690.7178529897947,30.334380720500917,0.0,1.1621915148592086,0.7926904714355866,0.9221024513244629,0.9396150708198547,1.0,1.7751119136810303,0.010384935005211426,0.0,63,0.3854166666666667,1.0
TP6,maddpg,6,32640,-3342.317372131348,-16711.58686065674,1510.439363154799,30.09907154450127,0.0,1.2055915015093048,0.791191840544343,0.9374683499336243,0.938508927822113,1.0,1.8022314310073853,0.011491091203042703,0.0,64,0.3854166666666667,1.0
TP6,maddpg,7,32736,-1222.373964855075,-6111.869824275374,889.2920743127596,18.403178532834545,0.0,2.9773182504680005,0.531084738050898,0.7241196036338806,0.9524815678596497,1.00028395652771,1.4059653282165527,0.0,0.0,0,1.0,1.0
TP6,maddpg,8,32832,-730.9908525407315,-3654.954262703657,522.9137585931728,11.685695581214418,9.388991249634588,5.7139720601856325,0.3608451330413421,0.6777498126029968,0.9553577303886414,1.0018121004104614,1.291195273399353,0.0,0.0,0,1.0,1.0
TP6,maddpg,9,32928,-1630.241732570529,-8151.208662852645,843.9058705601965,17.50249523937896,6.794523707189424,5.389022146302232,0.5504036496082941,1.0038831233978271,0.9337202310562134,1.0016556978225708,1.9034360647201538,0.016279741941612302,0.0,23,0.7604166666666666,1.0
TP6,maddpg,10,33024,-1863.3371288388967,-9316.685644194484,1006.8334376839136,18.785705093656134,3.166011653295987,5.367232880930024,0.5798641014844179,0.9940247535705566,0.9345496296882629,1.0016326904296875,1.8897911310195923,0.01545038011471822,0.0,24,0.75,1.0
TP6,maddpg,11,33120,-2094.467881369591,-10472.339406847954,1147.5067083545403,22.86615113141744,0.0,3.027092862143705,0.6627518180757761,0.9115177989006042,0.9405257105827332,1.0,1.765305995941162,0.009474273440734593,0.0,26,0.75,1.0
TP6,maddpg,12,33216,-1113.8885540664196,-5569.442770332098,699.2832499448795,15.785283404830182,7.200018921272699,5.621579653302429,0.48121647785107297,0.885396420955658,0.9424262046813965,1.0015747547149658,1.7212814092636108,0.007573823914147293,0.0,7,0.9270833333333334,1.0
TP6,maddpg,13,33312,-2289.801246415079,-11449.006232075393,1000.4358274448596,25.45252817162526,0.09564136199863459,2.3966210057885617,0.7147126502046982,0.9433055520057678,0.93807053565979,1.0001074075698853,1.8082220554351807,0.011929444646041176,0.0,45,0.5833333333333334,1.0
TP6,maddpg,14,33408,-636.6413952812552,-3183.206976406276,447.9852231148741,12.479133327924728,11.599494488936825,5.5719219122157835,0.3737558666616678,0.717666745185852,0.95287024974823,1.0037121772766113,1.355668544769287,0.0,0.0,0,1.0,1.0
TP6,maddpg,15,33504,-595.5907841922715,-2977.9539209613577,423.2128006190047,11.620612446571158,1.2736518838543758,4.8152109687341875,0.35655868984758854,0.630577027797699,0.9582337141036987,1.003960132598877,1.2131801843643188,0.0,0.0,0,1.0,1.0
TP6,maddpg,16,33600,-1323.3072016343474,-6616.536008171737,716.1906302770504,18.88717331995639,2.0996107671113893,4.879545759461678,0.5674713185677925,0.9286754131317139,0.9391573071479797,1.0013214349746704,1.7890969514846802,0.010842699962756885,0.0,16,0.84375,1.0
TP6,maddpg,17,33696,-1783.0131179630757,-8915.065589815378,909.706449937873,21.41934532108195,3.008717132260358,4.445474307897441,0.6281124881158272,0.9575018286705017,0.937349796295166,1.0005766153335571,1.8438365459442139,0.012650229948338643,0.0,26,0.7291666666666666,1.0
TP6,maddpg,18,33792,-2306.3772048950195,-11531.886024475098,1118.088483987709,27.447873652456906,0.0,2.1092133975385803,0.744001547495524,0.912652850151062,0.9405055642127991,1.0,1.7702689170837402,0.009494430131108955,0.0,38,0.6354166666666666,1.0
TP6,maddpg,19,33888,-1035.0709660857915,-5175.354830428958,557.7095570587364,17.01313089661562,7.7926000473871335,5.330581997800186,0.5203518277655045,0.9291104674339294,0.9393312335014343,1.0018155574798584,1.7959762811660767,0.010668781912531511,0.0,12,0.8854166666666666,1.0
TP6,maddpg,20,33984,-992.5704348951579,-4962.852174475789,524.5796616869368,17.309827479186595,6.637602650556164,5.416870415750987,0.5307012964040041,0.9530625343322754,0.9377301335334778,1.0015435218811035,1.8404285907745361,0.012269872529561243,0.0,12,0.8854166666666666,1.0
TP6,maddpg,21,34080,-520.9834532007575,-2604.9172660037875,359.8533591534304,12.691245431262189,9.786996859820958,5.7202595258696,0.37446878229578334,0.7198022603988647,0.9534046649932861,1.003974437713623,1.4168357849121094,0.0,0.0,0,1.0,1.0
TP6,maddpg,22,34176,-417.1063036389649,-2085.5315181948245,286.0563926847272,10.153261605752107,12.38979093121643,5.61376040285666,0.29744156263768673,0.6435694098472595,0.9578952193260193,1.0064618587493896,1.2402182817459106,0.0,0.0,0,1.0,1.0
TP6,maddpg,23,34272,-1821.6683285176755,-9108.341642588377,812.0894876431959,23.54785545276968,0.0,2.7233309213558674,0.6886231961349646,0.9542134404182434,0.9374170899391174,1.000156283378601,1.830541729927063,0.012582911136962083,0.0,34,0.6458333333333334,1.0
TP6,maddpg,24,34368,-2062.8622359901665,-10314.311179950833,903.0514473120945,25.493607591886132,0.0,2.4812904181575868,0.7122443690896034,0.9334475994110107,0.9390907287597656,1.0000745058059692,1.814749002456665,0.01090926926327429,0.0,40,0.6041666666666666,1.0
TP6,maddpg,25,34464,-2388.473660469055,-11942.368302345276,1118.8401324197614,28.455959648877865,0.0,1.6942846209416165,0.7530056176086267,0.9036746025085449,0.9410384893417358,1.0,1.758817195892334,0.008961512774387947,0.0,42,0.5729166666666666,1.0
TP6,maddpg,26,34560,-1091.5789846003056,-5457.894923001528,633.8005466146673,16.5286274571136,7.26607588773825,5.427928119007383,0.503438255439202,0.9163897037506104,0.9404471516609192,1.0016448497772217,1.7881754636764526,0.009552856037458923,0.0,10,0.8958333333333334,1.0
TP6,maddpg,27,34656,-963.1327046573163,-4815.663523286581,501.9344659147125,17.073286804063116,7.404971582112737,5.468938148636595,0.5268231692413489,0.944271445274353,0.9383703470230103,1.001584529876709,1.8290315866470337,0.01162965692832807,0.0,12,0.875,1.0
TP6,maddpg,28,34752,-643.1974227309227,-3215.9871136546135,444.67469661986473,18.162379995045,0.0,3.1710775090020613,0.521672585979104,0.7373218536376953,0.9509212374687195,1.0,1.3888121843338013,0.0,0.0,0,1.0,1.0
TP6,maddpg,29,34848,-682.500149345398,-3412.5007467269897,477.4778676426958,17.69880046515692,0.0,2.7157420530356466,0.4949168302118778,0.6832342147827148,0.9549216032028198,1.0,1.299423098564148,0.0,0.0,0,1.0,1.0
TP6,maddpg,30,34944,-1640.238129389286,-8201.19064694643,631.7689225030857,20.779589256578447,1.1605595661718835,4.451540447878631,0.6261334332327048,1.0141880512237549,0.933038592338562,1.0009008646011353,1.9221328496932983,0.016961419519020304,0.0,37,0.6145833333333334,1.0
