topology_case,policy,episodes,mean_total_reward_mean,std_total_reward_mean,mean_total_reward_team,std_total_reward_team,mean_energy_cost,mean_grid_import_mwh,mean_curtailment_mwh,mean_throughput_mwh,mean_voltage_deviation,worst_min_voltage_pu,worst_max_voltage_pu,worst_line_current_pu,worst_voltage_violation,worst_line_current_violation,mean_infeasible_requested_count,mean_feasible_rate,mean_converged_rate
TP6,maddpg,31,-1425.0375905169715,809.2896390403921,-7125.187952584857,4046.4481952019605,752.1254715658821,18.85690395735155,4.308864683268638,4.185499692901165,0.5473132105444067,0.933038592338562,1.0090519189834595,1.9221328496932983,0.016961419519020304,0.0,18.806451612903224,0.8155241935483871,1.0
